type,wx,wy,d1,d2,d3,d4,E_reward,roberto_reward,marvin_reward,reward
exploit,14.135,18.350,1.021,7.621,0.400,1.150,-66.44874572753906,-28.49,-38.891,-67.381
exploit,14.035,18.350,0.918,7.626,0.400,1.150,-66.79082489013672,-26.669,-37.466,-64.135
exploit,14.135,17.600,1.005,7.642,1.150,0.400,-66.13951110839844,-27.471,-36.57,-64.041
exploit,14.185,17.600,0.998,7.624,1.150,0.400,-66.52594757080078,-28.334,-40.434,-68.768
exploit,14.135,18.350,0.960,7.597,0.400,1.150,-66.81837463378906,-26.744,-41.146,-67.89
exploit,14.135,18.350,1.066,7.549,0.400,1.150,-66.7235336303711,-26.072,-36.374,-62.446
exploit,14.285,18.350,0.886,7.457,0.400,1.150,-64.61282348632812,-27.167,-41.366,-68.533
exploit,14.035,17.600,1.018,7.646,1.150,0.400,-65.8567123413086,-26.809,-39.71,-66.519
exploit,14.085,17.600,1.036,7.596,1.150,0.400,-66.77890014648438,-26.864,-40.364,-67.228
explore,16.085,18.200,2.958,5.648,0.550,1.000,-169.4353790283203,-136.705,-149.206,-285.911
exploit,14.135,18.350,1.038,7.669,0.400,1.150,-65.65816497802734,-27.824,-39.124,-66.948
exploit,14.285,18.350,1.068,7.561,0.400,1.150,-66.60847473144531,-29.513,-40.613,-70.126
exploit,13.835,18.350,1.044,7.719,0.400,1.150,-64.81971740722656,-28.31,-42.809,-71.119
exploit,14.385,18.350,1.011,7.386,0.400,1.150,-66.4577407836914,-28.816,-39.218,-68.034
exploit,14.285,18.350,0.926,7.599,0.400,1.150,-66.80074310302734,-28.348,-38.546,-66.894
exploit,14.185,17.600,1.017,7.630,1.150,0.400,-66.18394470214844,-28.102,-38.504,-66.606
exploit,14.085,18.350,1.037,7.559,0.400,1.150,-66.91300964355469,-27.529,-41.03,-68.559
exploit,14.185,18.350,0.980,7.539,0.400,1.150,-66.99359130859375,-26.226,-38.327,-64.553
explore,12.585,17.750,0.587,9.161,1.000,0.550,-90.5979995727539,-33.813,-49.813,-83.626
exploit,14.235,18.350,0.820,7.543,0.400,1.150,-64.79981231689453,-28.125,-35.424,-63.549
exploit,14.435,18.350,1.247,7.388,0.400,1.150,-66.93526458740234,-29.8,-39.601,-69.401
exploit,14.135,18.350,0.935,7.642,0.400,1.150,-66.83412170410156,-26.589,-38.487,-65.076
exploit,13.885,18.350,1.031,7.614,0.400,1.150,-66.46394348144531,-27.067,-36.166,-63.233
exploit,14.085,18.350,0.748,7.680,0.400,1.150,-65.90713500976562,-27.458,-38.058,-65.516
exploit,14.035,18.350,0.968,7.653,0.400,1.150,-66.65151977539062,-26.725,-39.526,-66.251
explore,11.135,18.250,2.038,10.531,0.500,1.050,-93.46116638183594,-29.577,-44.576,-74.153
exploit,13.985,18.350,0.942,7.641,0.400,1.150,-66.7977066040039,-26.866,-40.168,-67.034
exploit,13.985,18.350,1.016,7.600,0.400,1.150,-66.68109130859375,-27.279,-36.281,-63.56
exploit,14.085,18.350,0.899,7.598,0.400,1.150,-66.60021209716797,-26.295,-39.394,-65.689
exploit,14.185,18.350,1.153,7.559,0.400,1.150,-65.44898223876953,-28.299,-35.601,-63.9
exploit,14.185,18.350,0.975,7.557,0.400,1.150,-66.8884048461914,-26.103,-37.1,-63.203
exploit,11.485,18.350,2.015,10.239,0.400,1.150,-65.69691467285156,-32.076,-50.476,-82.552
exploit,14.535,18.350,1.418,7.219,0.400,1.150,-67.11975860595703,-27.614,-38.416,-66.03
exploit,14.085,18.350,1.402,7.298,0.400,1.150,-65.56885528564453,-25.895,-37.693,-63.588
exploit,13.885,18.350,0.902,7.764,0.400,1.150,-66.78667449951172,-26.083,-41.086,-67.169
exploit,13.985,18.350,0.949,7.675,0.400,1.150,-66.6331787109375,-26.649,-36.052,-62.701
exploit,14.135,18.350,0.955,7.648,0.400,1.150,-66.69568634033203,-26.353,-41.353,-67.706
exploit,14.035,18.350,0.993,7.709,0.400,1.150,-65.91870880126953,-26.956,-43.357,-70.313
exploit,14.135,18.350,0.921,7.527,0.400,1.150,-66.25286865234375,-28.946,-37.547,-66.493
exploit,14.035,18.350,1.115,7.620,0.400,1.150,-65.04167175292969,-29.527,-37.726,-67.253
exploit,14.135,18.350,0.956,7.625,0.400,1.150,-66.75784301757812,-27.662,-37.262,-64.924
exploit,14.185,18.350,0.998,7.627,0.400,1.150,-66.5726318359375,-26.487,-36.287,-62.774
exploit,14.035,18.350,0.795,7.569,0.400,1.150,-64.57508850097656,-26.284,-36.886,-63.17
exploit,14.235,17.600,1.009,7.631,1.150,0.400,-66.2908706665039,-29.084,-37.985,-67.069
exploit,13.935,18.350,1.148,7.578,0.400,1.150,-65.13738250732422,-26.489,-39.589,-66.078
exploit,14.085,18.350,1.040,7.686,0.400,1.150,-65.43827056884766,-28.819,-39.811,-68.63
exploit,14.085,18.350,0.841,7.616,0.400,1.150,-66.07052612304688,-26.471,-37.571,-64.042
exploit,14.135,18.350,1.034,7.616,0.400,1.150,-66.35700225830078,-26.961,-34.459,-61.42
exploit,14.185,18.350,0.983,7.631,0.400,1.150,-66.61595153808594,-26.301,-37.399,-63.7
exploit,14.085,18.350,0.887,7.650,0.400,1.150,-66.66777801513672,-27.421,-38.924,-66.345
exploit,14.035,18.350,0.869,7.648,0.400,1.150,-66.56102752685547,-27.653,-39.954,-67.607
exploit,13.835,18.350,0.970,7.738,0.400,1.150,-66.04138946533203,-27.144,-36.844,-63.988
exploit,18.835,17.600,1.833,6.782,1.235,0.400,-51.55107116699219,-39.329,-38.53,-77.859
explore,9.185,17.600,4.037,12.610,1.150,0.400,-86.01359558105469,-29.802,-53.802,-83.604
exploit,14.185,18.350,0.888,7.550,0.400,1.150,-65.89629364013672,-26.646,-35.147,-61.793
exploit,14.185,18.350,0.972,7.620,0.400,1.150,-66.66350555419922,-28.911,-38.813,-67.724
exploit,14.235,18.350,1.233,7.406,0.400,1.150,-66.75591278076172,-26.179,-34.482,-60.661
exploit,14.135,18.350,0.998,7.682,0.400,1.150,-66.08911895751953,-27.898,-39.399,-67.297
exploit,14.035,18.350,0.943,7.666,0.400,1.150,-66.62952423095703,-26.728,-41.43,-68.158
exploit,14.035,18.350,0.904,7.654,0.400,1.150,-66.68780517578125,-26.437,-38.539,-64.976
exploit,14.085,18.350,0.986,7.585,0.400,1.150,-66.69749450683594,-26.262,-37.063,-63.325
exploit,14.085,18.350,0.877,7.646,0.400,1.150,-66.56388854980469,-27.635,-36.832,-64.467
exploit,14.235,18.350,1.054,7.565,0.400,1.150,-66.53010559082031,-28.54,-41.94,-70.48
exploit,14.285,18.350,1.051,7.567,0.400,1.150,-66.52073669433594,-26.884,-37.48,-64.364
exploit,13.835,18.350,1.072,7.632,0.400,1.150,-65.60376739501953,-26.012,-38.91,-64.922
exploit,14.185,18.350,1.113,7.594,0.400,1.150,-65.47726440429688,-26.477,-39.077,-65.554
exploit,13.835,18.350,1.019,7.629,0.400,1.150,-66.28189086914062,-27.954,-38.952,-66.906
exploit,13.985,18.350,0.822,7.743,0.400,1.150,-67.12466430664062,-25.941,-38.341,-64.282
exploit,14.285,18.350,1.141,7.567,0.400,1.150,-65.42929077148438,-28.233,-40.834,-69.067
exploit,14.335,18.350,1.186,7.480,0.400,1.150,-66.16446685791016,-26.56,-39.161,-65.721
exploit,14.335,18.350,1.070,7.517,0.400,1.150,-66.83512878417969,-28.929,-41.729,-70.658
exploit,14.135,18.350,0.969,7.594,0.400,1.150,-66.66085052490234,-28.612,-41.314,-69.926
exploit,14.435,18.350,1.239,7.429,0.400,1.150,-66.21930694580078,-26.935,-36.436,-63.371
exploit,13.985,18.350,0.882,7.667,0.400,1.150,-66.68220520019531,-26.178,-35.077,-61.255
exploit,13.935,18.350,0.752,7.739,0.400,1.150,-66.77705383300781,-26.125,-36.327,-62.452
exploit,14.185,18.350,1.083,7.630,0.400,1.150,-65.4932632446289,-27.209,-35.01,-62.219
exploit,13.935,18.350,1.048,7.640,0.400,1.150,-65.89918518066406,-25.886,-39.285,-65.171
exploit,14.235,18.350,1.081,7.516,0.400,1.150,-66.8257064819336,-30.975,-40.776,-71.751
exploit,14.035,18.350,0.975,7.669,0.400,1.150,-66.395751953125,-28.941,-38.042,-66.983
exploit,14.035,18.350,0.939,7.686,0.400,1.150,-66.57301330566406,-25.978,-36.778,-62.756
exploit,13.935,18.350,1.139,7.552,0.400,1.150,-65.78670501708984,-27.037,-35.341,-62.378
exploit,14.235,18.350,0.999,7.675,0.400,1.150,-66.13014221191406,-26.781,-39.482,-66.263
exploit,14.085,18.350,1.053,7.610,0.400,1.150,-66.14762878417969,-29.254,-34.958,-64.212
exploit,14.235,18.350,1.027,7.596,0.400,1.150,-66.51641845703125,-31.128,-39.833,-70.961
exploit,14.085,17.600,1.021,7.664,1.150,0.400,-65.58709716796875,-27.386,-37.986,-65.372
exploit,14.135,18.350,1.108,7.602,0.400,1.150,-65.4692611694336,-26.384,-35.583,-61.967
exploit,14.035,18.350,1.214,7.549,0.400,1.150,-64.21195983886719,-28.851,-38.949,-67.8
exploit,14.285,17.600,0.986,7.650,1.150,0.400,-66.42721557617188,-28.958,-38.66,-67.618
exploit,14.135,18.350,1.013,7.613,0.400,1.150,-66.48509216308594,-30.56,-37.359,-67.919
exploit,14.385,18.350,1.040,7.646,0.400,1.150,-65.91627502441406,-28.518,-39.921,-68.439
exploit,13.935,18.350,1.094,7.616,0.400,1.150,-65.50263214111328,-28.049,-39.05,-67.099
exploit,14.135,18.350,0.942,7.611,0.400,1.150,-66.6488037109375,-27.54,-39.339,-66.879
exploit,14.285,18.350,0.993,7.710,0.400,1.150,-65.924560546875,-27.631,-37.332,-64.963
exploit,14.385,18.350,1.090,7.608,0.400,1.150,-65.72056579589844,-28.41,-39.809,-68.219
exploit,11.435,17.600,2.065,10.125,1.150,0.400,-59.6612663269043,-33.448,-51.548,-84.996
exploit,14.085,18.350,1.006,7.716,0.400,1.150,-65.66830444335938,-26.722,-40.322,-67.044
exploit,14.085,18.350,0.976,7.708,0.400,1.150,-66.14866638183594,-27.173,-39.278,-66.451
exploit,14.135,18.350,1.127,7.597,0.400,1.150,-65.27281188964844,-26.487,-35.79,-62.277
exploit,12.635,18.350,0.651,9.203,0.400,1.150,-66.09480285644531,-137.822,-41.319,-179.141
exploit,14.085,18.350,1.037,7.612,0.400,1.150,-66.33283233642578,-27.328,-37.229,-64.557
exploit,14.035,18.350,0.944,7.720,0.400,1.150,-66.41930389404297,-26.319,-39.32,-65.639
explore,12.635,18.050,0.567,9.025,0.700,0.850,-119.38206481933594,-29.273,-40.875,-70.148
exploit,12.135,18.350,1.326,9.520,0.400,1.150,-65.67292785644531,-27.894,-42.794,-70.688
exploit,14.085,18.350,1.030,7.589,0.400,1.150,-66.57609558105469,-26.088,-35.588,-61.676
exploit,14.235,18.350,1.068,7.565,0.400,1.150,-66.5146484375,-28.509,-41.01,-69.519
exploit,14.135,18.350,0.978,7.657,0.400,1.150,-66.44491577148438,-26.334,-41.333,-67.667
exploit,14.035,18.350,1.092,7.621,0.400,1.150,-65.4849624633789,-27.148,-41.947,-69.095
exploit,14.135,18.350,0.968,7.605,0.400,1.150,-66.68743896484375,-28.403,-37.804,-66.207
exploit,14.085,18.350,1.040,7.597,0.400,1.150,-66.45787811279297,-26.536,-37.937,-64.473
explore,9.285,17.950,4.011,12.428,0.800,0.750,-185.253662109375,-162.64,-200,-362.64
exploit,14.085,18.350,0.965,7.680,0.400,1.150,-66.4413070678711,-26.112,-39.61,-65.722
exploit,14.035,18.350,1.139,7.604,0.400,1.150,-64.88642883300781,-26.102,-38.4,-64.502
exploit,14.285,18.350,1.134,7.597,0.400,1.150,-65.12010955810547,-29.12,-41.317,-70.437
exploit,14.135,17.600,0.805,7.478,1.150,0.400,-65.1283187866211,-27.349,-35.849,-63.198
explore,13.185,18.300,0.553,8.251,0.450,1.100,-88.55023193359375,-28.094,-40.793,-68.887
exploit,14.285,18.350,1.405,7.343,0.400,1.150,-64.04847717285156,-26.383,-34.975,-61.358
exploit,14.185,18.350,1.089,7.607,0.400,1.150,-65.85305786132812,-29.333,-39.434,-68.767
exploit,14.285,18.350,1.057,7.549,0.400,1.150,-66.7906494140625,-27.33,-38.531,-65.861
exploit,13.785,18.350,0.929,7.638,0.400,1.150,-66.77333068847656,-27.337,-37.94,-65.277
exploit,14.285,18.350,1.246,7.471,0.400,1.150,-65.14478302001953,-26.846,-38.443,-65.289
exploit,14.185,17.600,0.994,7.650,1.150,0.400,-66.31431579589844,-26.885,-40.586,-67.471
exploit,13.985,18.350,1.032,7.660,0.400,1.150,-66.02619934082031,-28.4,-34.799,-63.199
exploit,13.885,18.350,0.760,7.836,0.400,1.150,-66.75125885009766,-26.618,-39.717,-66.335
exploit,14.235,18.350,1.154,7.563,0.400,1.150,-65.39637756347656,-27.01,-39.011,-66.021
exploit,14.085,17.600,0.981,7.665,1.150,0.400,-66.45764923095703,-27.598,-37.799,-65.397
exploit,14.085,18.350,1.102,7.600,0.400,1.150,-65.7557373046875,-29.387,-37.389,-66.776
exploit,14.285,18.350,1.104,7.557,0.400,1.150,-66.2891616821289,-27.02,-38.719,-65.739
exploit,14.385,18.350,1.252,7.418,0.400,1.150,-66.04751586914062,-27.534,-37.048,-64.582
exploit,13.635,18.350,1.030,7.728,0.400,1.150,-65.18231201171875,-26.279,-36.881,-63.16
exploit,14.135,18.350,0.942,7.724,0.400,1.150,-66.38265991210938,-26.149,-38.348,-64.497
exploit,14.135,17.600,1.062,7.618,1.150,0.400,-65.95809936523438,-27.416,-35.518,-62.934
exploit,13.985,18.350,0.824,7.685,0.400,1.150,-66.39531707763672,-25.88,-40.78,-66.66
exploit,13.935,18.350,0.850,7.844,0.400,1.150,-66.3694839477539,-27.268,-42.368,-69.636
exploit,13.835,18.350,0.934,7.759,0.400,1.150,-66.1749496459961,-26.256,-37.356,-63.612
exploit,13.985,18.350,0.987,7.695,0.400,1.150,-66.19322204589844,-26.952,-39.454,-66.406
exploit,14.335,18.350,1.243,7.446,0.400,1.150,-65.6815185546875,-26.293,-36.492,-62.785
exploit,14.085,18.350,0.938,7.660,0.400,1.150,-66.71177673339844,-26.001,-35.101,-61.102
exploit,14.435,18.350,1.268,7.416,0.400,1.150,-65.7063217163086,-27.714,-40.716,-68.43
exploit,14.035,18.350,0.847,7.649,0.400,1.150,-66.33460998535156,-26.736,-39.834,-66.57
exploit,14.235,18.350,1.180,7.536,0.400,1.150,-65.3056411743164,-28.268,-40.468,-68.736
exploit,14.035,18.350,0.843,7.752,0.400,1.150,-66.67767333984375,-27.223,-41.523,-68.746
exploit,14.035,18.350,0.958,7.692,0.400,1.150,-66.45924377441406,-26.901,-38.402,-65.303
exploit,14.185,18.350,1.029,7.628,0.400,1.150,-66.35636901855469,-26.905,-36.106,-63.011
exploit,14.335,18.350,1.283,7.437,0.400,1.150,-65.02072143554688,-29.245,-37.344,-66.589
exploit,14.085,18.350,0.927,7.575,0.400,1.150,-66.5577163696289,-26,-38.301,-64.301
exploit,14.085,18.350,0.901,7.701,0.400,1.150,-66.66244506835938,-25.829,-37.433,-63.262
exploit,14.035,18.350,0.938,7.669,0.400,1.150,-66.64726257324219,-26.265,-37.859,-64.124
explore,13.585,18.050,0.398,8.069,0.700,0.850,-147.06414794921875,-35.481,-133.582,-169.063
exploit,14.085,18.350,0.826,7.537,0.400,1.150,-64.49172973632812,-26.993,-40.295,-67.288
exploit,14.085,18.350,1.000,7.654,0.400,1.150,-66.30950927734375,-26.128,-37.63,-63.758
exploit,13.885,18.350,1.098,7.660,0.400,1.150,-64.81835174560547,-26.34,-36.841,-63.181
exploit,14.135,18.350,1.046,7.642,0.400,1.150,-65.94001770019531,-25.909,-36.409,-62.318
exploit,12.035,18.350,1.414,9.454,0.400,1.150,-62.67559814453125,-29.79,-47.49,-77.28
exploit,13.985,18.350,1.028,7.666,0.400,1.150,-65.86480712890625,-27.275,-36.375,-63.65
exploit,14.185,18.350,1.086,7.560,0.400,1.150,-66.38320922851562,-28.498,-35.397,-63.895
exploit,14.085,17.600,1.025,7.663,1.150,0.400,-65.50550842285156,-27.21,-41.409,-68.619
exploit,14.185,18.350,1.042,7.617,0.400,1.150,-66.20985412597656,-26.002,-38.403,-64.405
exploit,13.985,18.350,1.077,7.676,0.400,1.150,-64.90684509277344,-27.658,-35.861,-63.519
exploit,14.185,18.350,0.837,7.731,0.400,1.150,-66.75132751464844,-27.633,-40.933,-68.566
exploit,14.035,18.350,0.971,7.697,0.400,1.150,-66.18782043457031,-30.147,-38.548,-68.695
exploit,13.935,18.350,0.997,7.721,0.400,1.150,-65.65323638916016,-27.906,-38.108,-66.014
exploit,13.985,18.350,0.985,7.642,0.400,1.150,-66.46591186523438,-27.484,-35.586,-63.07
exploit,14.135,18.350,0.984,7.668,0.400,1.150,-66.30410766601562,-26.625,-36.026,-62.651
exploit,14.135,18.350,1.011,7.682,0.400,1.150,-65.87992858886719,-26.754,-37.956,-64.71
exploit,13.785,18.350,0.687,7.462,0.400,1.150,-57.940711975097656,-26.884,-36.077,-62.961
exploit,13.885,18.350,0.898,7.654,0.400,1.150,-66.59156036376953,-27.262,-35.561,-62.823
exploit,14.035,18.350,1.052,7.688,0.400,1.150,-65.12724304199219,-26.294,-35.693,-61.987
exploit,14.185,18.350,1.038,7.624,0.400,1.150,-66.13917541503906,-26.377,-39.579,-65.956
exploit,13.985,18.350,1.058,7.702,0.400,1.150,-64.78683471679688,-26.32,-38.221,-64.541
exploit,14.035,18.350,0.953,7.681,0.400,1.150,-66.40479278564453,-27.713,-35.714,-63.427
exploit,14.235,18.350,1.028,7.608,0.400,1.150,-66.35894775390625,-29.048,-41.748,-70.796
exploit,14.185,18.350,0.956,7.655,0.400,1.150,-66.4981460571289,-29.618,-37.218,-66.836
exploit,14.135,18.350,0.954,7.629,0.400,1.150,-66.6063003540039,-26.35,-35.952,-62.302
exploit,14.085,18.350,0.904,7.574,0.400,1.150,-66.29773712158203,-27.455,-35.355,-62.81
exploit,14.085,18.350,1.009,7.748,0.400,1.150,-65.04524230957031,-29.772,-40.074,-69.846
exploit,14.035,18.350,0.992,7.643,0.400,1.150,-66.34378814697266,-29.388,-36.387,-65.775
exploit,14.135,18.350,0.916,7.641,0.400,1.150,-66.57457733154297,-27.744,-41.847,-69.591
exploit,14.135,17.600,0.998,7.646,1.150,0.400,-66.32464599609375,-29.483,-38.78,-68.263
exploit,14.535,18.350,1.479,7.265,0.400,1.150,-63.98318099975586,-27.368,-39.569,-66.937
exploit,14.085,18.350,0.858,7.647,0.400,1.150,-66.40129089355469,-27.01,-39.41,-66.42
explore,13.285,18.250,0.299,8.568,0.500,1.050,-102.94844818115234,-26.751,-40.25,-67.001
exploit,14.285,18.350,1.067,7.595,0.400,1.150,-66.1139907836914,-26.986,-37.786,-64.772
exploit,13.835,18.350,1.010,7.725,0.400,1.150,-65.40078735351562,-26.469,-37.069,-63.538
exploit,13.985,18.350,0.976,7.700,0.400,1.150,-66.091796875,-28.916,-35.815,-64.731
exploit,13.285,18.350,0.393,8.555,0.400,1.150,-64.88948822021484,-26.197,-40.099,-66.296
explore,16.335,18.200,2.925,5.155,0.550,1.000,-133.21963500976562,-139.025,-140.423,-279.448
exploit,13.285,18.350,0.371,8.419,0.400,1.150,-65.43667602539062,-29.081,-40.086,-69.167
exploit,14.185,18.350,1.193,7.548,0.400,1.150,-64.76779174804688,-27.882,-42.578,-70.46
exploit,13.235,18.350,0.309,8.546,0.400,1.150,-64.38932800292969,-26.413,-41.313,-67.726
exploit,13.735,18.350,1.032,7.685,0.400,1.150,-65.51622009277344,-26.294,-38.894,-65.188
exploit,14.085,18.350,1.074,7.623,0.400,1.150,-65.69303894042969,-26.375,-37.163,-63.538
exploit,13.985,18.350,1.019,7.710,0.400,1.150,-65.4086685180664,-26.113,-36.114,-62.227
exploit,13.235,18.350,0.269,8.479,0.400,1.150,-64.60540771484375,-26.334,-39.634,-65.968
exploit,13.935,18.350,0.819,7.737,0.400,1.150,-66.77444458007812,-26.284,-36.284,-62.568
exploit,13.785,18.350,1.036,7.738,0.400,1.150,-64.71089172363281,-27.113,-40.115,-67.228
exploit,14.335,18.350,0.995,7.623,0.400,1.150,-66.43693542480469,-26.617,-38.019,-64.636
exploit,13.085,18.350,0.283,8.666,0.400,1.150,-64.13447570800781,-29.886,-39.888,-69.774
exploit,14.185,18.350,1.047,7.623,0.400,1.150,-66.02179718017578,-26.824,-40.026,-66.85
exploit,14.085,18.350,0.979,7.710,0.400,1.150,-65.93983459472656,-26.462,-35.277,-61.739
exploit,13.335,18.350,0.307,8.491,0.400,1.150,-66.15970611572266,-26.62,-41.72,-68.34
exploit,13.885,18.350,0.931,7.661,0.400,1.150,-66.53377532958984,-27.698,-35.899,-63.597
exploit,13.885,18.350,0.907,7.616,0.400,1.150,-66.46469116210938,-27.193,-38.692,-65.885
exploit,13.185,18.350,0.301,8.542,0.400,1.150,-66.0264892578125,-26.42,-40.627,-67.047
exploit,14.135,18.350,0.844,7.601,0.400,1.150,-65.80255889892578,-26.786,-35.088,-61.874
exploit,14.135,18.350,1.097,7.649,0.400,1.150,-64.90718078613281,-28.901,-35.403,-64.304
exploit,13.835,18.350,1.004,7.708,0.400,1.150,-65.61319732666016,-26.575,-36.974,-63.549
exploit,13.835,18.350,0.997,7.632,0.400,1.150,-66.34017181396484,-29.173,-39.172,-68.345
exploit,13.835,18.350,0.968,7.605,0.400,1.150,-66.53504180908203,-27.055,-39.451,-66.506
exploit,13.985,18.350,1.072,7.651,0.400,1.150,-65.29888916015625,-26.673,-39.469,-66.142
exploit,14.185,17.600,0.645,7.350,1.150,0.400,-54.653778076171875,-28.233,-42.429,-70.662
exploit,14.335,18.350,1.135,7.591,0.400,1.150,-65.1759033203125,-30.11,-42.51,-72.62
exploit,13.985,18.350,0.947,7.543,0.400,1.150,-66.34507751464844,-27.028,-37.228,-64.256
exploit,14.135,18.350,0.917,7.598,0.400,1.150,-66.39939880371094,-25.886,-37.486,-63.372
exploit,13.235,18.350,0.287,8.610,0.400,1.150,-65.54007720947266,-26.503,-41.101,-67.604
exploit,13.135,18.350,0.295,8.571,0.400,1.150,-65.86314392089844,-27.143,-40.944,-68.087
exploit,13.935,18.350,1.113,7.660,0.400,1.150,-64.4583740234375,-26.945,-40.649,-67.594
exploit,14.235,18.350,0.901,7.588,0.400,1.150,-66.19635772705078,-28.367,-37.671,-66.038
exploit,14.185,18.350,1.120,7.635,0.400,1.150,-64.76907348632812,-27.444,-38.245,-65.689
exploit,13.085,18.350,0.279,8.559,0.400,1.150,-65.95633697509766,-29.326,-41.126,-70.452
exploit,13.885,18.350,0.878,7.756,0.400,1.150,-66.52959442138672,-26.061,-42.961,-69.022
exploit,14.035,18.350,0.898,7.583,0.400,1.150,-66.13017272949219,-28.23,-39.331,-67.561
exploit,14.035,18.350,0.996,7.692,0.400,1.150,-65.9190673828125,-26.295,-37.798,-64.093
exploit,14.185,18.350,1.171,7.546,0.400,1.150,-65.3853759765625,-25.779,-38.88,-64.659
exploit,13.935,18.350,1.134,7.638,0.400,1.150,-64.44963073730469,-27.761,-38.16,-65.921
exploit,13.735,18.350,0.880,7.848,0.400,1.150,-66.13457489013672,-26.111,-39.41,-65.521
exploit,14.135,18.350,1.052,7.685,0.400,1.150,-65.22564697265625,-26.196,-36.594,-62.79
exploit,14.235,18.350,1.037,7.544,0.400,1.150,-66.65958404541016,-26.701,-38.001,-64.702
exploit,14.285,18.350,1.176,7.367,0.400,1.150,-67.3643798828125,-26.772,-36.672,-63.444
exploit,14.035,18.350,1.036,7.653,0.400,1.150,-65.83146667480469,-27.256,-38.657,-65.913
exploit,13.185,18.350,0.285,8.520,0.400,1.150,-66.69127655029297,-26.09,-40.888,-66.978
exploit,14.085,18.350,0.876,7.663,0.400,1.150,-66.4610595703125,-26.314,-38.915,-65.229
exploit,14.285,18.350,1.042,7.645,0.400,1.150,-65.8400650024414,-28.045,-38.445,-66.49
exploit,14.135,18.350,0.974,7.646,0.400,1.150,-66.38186645507812,-28.569,-36.673,-65.242
exploit,14.185,18.350,0.841,7.571,0.400,1.150,-65.2699966430664,-27.066,-38.864,-65.93
exploit,14.035,18.350,1.056,7.636,0.400,1.150,-65.77307891845703,-27.887,-36.586,-64.473
exploit,14.035,18.350,0.882,7.549,0.400,1.150,-65.56143188476562,-27.383,-37.682,-65.065
exploit,14.185,18.350,0.988,7.594,0.400,1.150,-66.50752258300781,-28.979,-39.777,-68.756
exploit,14.035,18.350,1.017,7.677,0.400,1.150,-65.79595184326172,-28.32,-39.626,-67.946
explore,9.935,17.800,3.225,11.464,1.051,0.600,-92.80643463134766,-29.858,-54.058,-83.916
exploit,13.935,18.350,0.969,7.733,0.400,1.150,-65.86273193359375,-27.658,-35.858,-63.516
exploit,13.935,18.350,1.131,7.648,0.400,1.150,-64.32136535644531,-27.51,-41.81,-69.32
exploit,14.235,18.350,1.027,7.567,0.400,1.150,-66.54547882080078,-26.199,-36.698,-62.897
exploit,14.235,18.350,0.997,7.589,0.400,1.150,-66.52513122558594,-26.575,-37.177,-63.752
exploit,14.085,18.350,1.049,7.626,0.400,1.150,-65.97476959228516,-29.673,-35.775,-65.448
explore,13.435,17.600,0.304,8.335,1.150,0.400,-146.917724609375,-27.507,-40.508,-68.015
exploit,13.135,18.350,0.268,8.590,0.400,1.150,-65.93501281738281,-27.233,-41.537,-68.77
exploit,14.235,18.350,0.989,7.550,0.400,1.150,-66.48716735839844,-27.266,-41.765,-69.031
exploit,14.135,18.350,1.100,7.602,0.400,1.150,-65.63040161132812,-29.499,-36.899,-66.398
exploit,13.985,18.350,0.793,7.685,0.400,1.150,-66.21522521972656,-26.167,-38.966,-65.133
exploit,14.135,18.350,0.945,7.652,0.400,1.150,-66.45417785644531,-26.206,-39.708,-65.914
exploit,12.485,17.600,0.776,9.326,1.150,0.400,-65.36556243896484,-33.637,-45.137,-78.774
exploit,14.135,18.350,0.972,7.674,0.400,1.150,-66.24481201171875,-27.1,-35.8,-62.9
exploit,14.085,18.350,1.006,7.702,0.400,1.150,-65.70246887207031,-27.411,-41.509,-68.92
exploit,14.285,18.350,1.088,7.573,0.400,1.150,-66.12149810791016,-29.09,-38.09,-67.18
exploit,18.935,17.600,1.575,6.931,1.275,0.400,-52.945701599121094,-40.863,-38.365,-79.228
exploit,14.235,18.350,0.930,7.534,0.400,1.150,-65.9695053100586,-27.088,-38.09,-65.178
exploit,14.385,18.350,1.040,7.550,0.400,1.150,-66.56062316894531,-27.625,-38.921,-66.546
exploit,13.985,18.350,1.107,7.635,0.400,1.150,-65.07028198242188,-26.771,-38.572,-65.343
exploit,14.335,18.350,1.245,7.468,0.400,1.150,-65.42951202392578,-28.213,-35.512,-63.725
exploit,14.085,17.600,0.989,7.638,1.150,0.400,-66.30349731445312,-27.888,-38.689,-66.577
exploit,14.085,18.350,1.063,7.623,0.400,1.150,-65.86000061035156,-26.351,-35.851,-62.202
exploit,13.885,18.350,1.098,7.659,0.400,1.150,-64.83937072753906,-27.121,-36.517,-63.638
exploit,14.235,18.350,0.842,7.524,0.400,1.150,-64.4286117553711,-26.508,-35.608,-62.116
exploit,13.885,18.350,0.904,7.682,0.400,1.150,-66.49532318115234,-26.842,-40.042,-66.884
exploit,14.135,18.350,0.857,7.437,0.400,1.150,-62.797332763671875,-29.489,-37.292,-66.781
exploit,14.085,18.350,1.131,7.638,0.400,1.150,-64.5323486328125,-25.913,-36.713,-62.626
exploit,14.185,18.350,1.050,7.648,0.400,1.150,-64.9169921875,-26.433,-37.132,-63.565
explore,15.735,18.350,2.334,6.018,0.400,1.150,-88.212158203125,-135.296,-138.884,-274.18
