type,wx,wy,d1,d2,d3,d4,E_reward,roberto_reward,marvin_reward,reward
exploit,10.900,17.450,0.850,8.701,1.300,0.350,-268.984130859375,-1033.94,-1033.94,-2067.87
exploit,13.150,18.400,1.905,6.699,0.350,1.300,-563.14404296875,-1075.73,-1075.73,-2151.45
exploit,10.900,17.450,0.739,8.932,1.300,0.350,-405.10498046875,-1034.04,-1034.04,-2068.07
exploit,10.950,17.450,0.691,8.815,1.300,0.350,-406.376953125,-26.299,-43.099,-69.398
exploit,10.900,17.450,0.361,8.810,1.300,0.350,-395.877197265625,-25.591,-40.383,-65.974
exploit,11.100,17.450,0.753,9.031,1.300,0.350,-426.3486328125,-1038.39,-1038.39,-2076.77
exploit,10.750,17.450,0.782,8.939,1.300,0.350,-407.0146484375,-27.433,-42.334,-69.767
exploit,11.700,17.500,0.513,8.725,1.250,0.400,-512.9503173828125,-1039.01,-1039.01,-2078.02
exploit,10.800,17.450,0.764,8.993,1.300,0.350,-425.85986328125,-27.715,-47.915,-75.63
exploit,11.100,17.500,0.385,8.909,1.250,0.400,-397.22705078125,-1041.12,-1041.12,-2082.25
exploit,10.350,17.450,1.261,8.857,1.300,0.350,-90.3662109375,-24.903,-44.605,-69.508
exploit,10.700,17.450,0.686,8.718,1.300,0.350,-407.423828125,-26.684,-41.587,-68.271
exploit,10.850,17.450,0.721,8.985,1.300,0.350,-418.460205078125,-1039.15,-1039.15,-2078.31
exploit,11.000,17.500,0.609,8.870,1.250,0.400,-485.8734130859375,-28.233,-43.031,-71.264
explore,9.900,18.300,1.392,9.795,0.636,0.791,-838.4961547851562,-1036.22,-1036.22,-2072.44
exploit,10.700,17.500,0.630,8.990,1.250,0.400,-494.35400390625,-28.599,-42.299,-70.898
exploit,10.700,17.500,0.716,9.086,1.250,0.400,-543.11376953125,-1038.15,-1038.15,-2076.31
exploit,10.700,17.450,0.459,8.994,1.300,0.350,-332.2064208984375,-27.087,-46.187,-73.274
exploit,10.850,17.450,0.887,8.652,1.300,0.350,-244.0760498046875,-1034.31,-1034.31,-2068.62
exploit,11.050,17.450,0.562,8.751,1.300,0.350,-448.78826904296875,-27.247,-40.167,-67.414
exploit,10.950,17.500,0.469,8.874,1.250,0.400,-466.481689453125,-1038.57,-1038.57,-2077.14
exploit,11.500,17.450,0.504,8.747,1.300,0.350,-455.39111328125,-27.635,-40.432,-68.067
exploit,10.700,17.450,0.702,9.008,1.300,0.350,-427.2244873046875,-1037.37,-1037.37,-2074.74
exploit,10.850,17.500,0.666,8.878,1.250,0.400,-492.021484375,-28.099,-42.305,-70.404
exploit,10.700,17.500,0.776,8.965,1.250,0.400,-508.439697265625,-1035.74,-1035.74,-2071.48
explore,9.100,17.700,1.325,9.783,1.050,0.600,-1089.149658203125,-1076.03,-1076.03,-2152.06
exploit,11.000,17.500,0.520,8.921,1.250,0.400,-483.984375,-25.494,-42.397,-67.891
explore,11.700,18.050,0.521,8.034,0.700,0.950,-1146.669921875,-1038.61,-1038.61,-2077.22
exploit,11.050,17.450,0.502,8.804,1.300,0.350,-433.68115234375,-25.619,-42.115,-67.734
exploit,10.950,17.450,0.836,8.578,1.300,0.350,-304.0311279296875,-1032.79,-1032.79,-2065.57
exploit,10.650,17.450,0.616,9.089,1.300,0.350,-408.84381103515625,-29.907,-45.707,-75.614
exploit,10.750,17.450,0.688,8.961,1.300,0.350,-424.1104736328125,-1007.12,-1007.12,-2014.25
exploit,10.850,17.450,0.373,8.758,1.300,0.350,-446.5810546875,-25.604,-40.687,-66.291
exploit,10.550,17.450,0.775,9.038,1.300,0.350,-458.1429443359375,-1032.68,-1032.68,-2065.36
exploit,11.250,17.500,0.575,8.794,1.250,0.400,-496.2763671875,-26.998,-40.696,-67.694
exploit,10.800,17.450,0.672,8.951,1.300,0.350,-438.26593017578125,-1035.76,-1035.76,-2071.51
exploit,10.900,17.450,0.684,8.971,1.300,0.350,-435.89263916015625,-27.596,-44.599,-72.195
exploit,9.800,17.450,1.356,9.573,1.412,0.350,-416.4295654296875,-1032.09,-1032.09,-2064.18
exploit,11.100,17.500,0.523,8.650,1.250,0.400,-545.41552734375,-26.306,-43.508,-69.814
exploit,10.700,17.450,0.665,8.882,1.300,0.350,-433.6842041015625,-1031.8,-1031.8,-2063.6
exploit,11.100,17.450,0.562,8.620,1.300,0.350,-483.9132080078125,-26.5,-40.202,-66.702
exploit,10.800,17.450,0.639,9.016,1.300,0.350,-434.1622314453125,-1034.03,-1034.03,-2068.06
exploit,11.050,17.500,0.445,8.763,1.250,0.400,-508.71044921875,-24.907,-39.206,-64.113
exploit,11.100,17.500,0.495,8.694,1.250,0.400,-526.9066772460938,-1028.53,-1028.53,-2057.06
exploit,10.800,17.450,0.683,8.980,1.300,0.350,-454.22900390625,-25.407,-200,-225.407
exploit,10.600,17.450,0.829,9.138,1.300,0.350,-541.6607666015625,-1074.99,-1074.99,-2149.99
exploit,11.250,17.450,0.562,8.571,1.300,0.350,-489.930908203125,-26.966,-40.283,-67.249
exploit,10.850,17.450,0.565,8.964,1.300,0.350,-414.0518798828125,-1027.55,-1027.55,-2055.1
exploit,10.750,17.450,0.609,8.842,1.300,0.350,-436.3411865234375,-25.297,-43.398,-68.695
explore,13.450,17.600,1.713,6.350,1.150,0.500,-625.294189453125,-1026.64,-1026.64,-2053.28
exploit,11.300,17.550,0.861,8.705,1.200,0.450,-393.298095703125,-1031.13,-1031.13,-2062.26
exploit,11.400,17.450,0.773,8.525,1.300,0.350,-367.7396240234375,-26.43,-40.432,-66.862
exploit,10.850,17.450,0.587,9.030,1.300,0.350,-430.0672607421875,-28.098,-42.605,-70.703
exploit,10.850,17.450,0.634,9.049,1.300,0.350,-450.6348876953125,-27.931,-44.933,-72.864
exploit,10.700,17.450,0.594,9.000,1.300,0.350,-427.0491943359375,-25.437,-43.937,-69.374
exploit,11.050,17.450,0.738,8.724,1.300,0.350,-413.210693359375,-1025.29,-1025.29,-2050.57
exploit,10.850,17.450,0.827,8.499,1.300,0.350,-348.396728515625,-25.298,-40.099,-65.397
exploit,11.450,17.450,0.542,8.846,1.300,0.350,-424.5283203125,-27.837,-43.138,-70.975
exploit,11.050,17.500,0.316,8.734,1.250,0.400,-496.986328125,-26.228,-41.942,-68.17
exploit,10.850,17.450,1.005,8.918,1.300,0.350,-367.167236328125,-28.81,-44.209,-73.019
exploit,10.900,17.450,0.412,8.861,1.300,0.350,-382.9638671875,-24.892,-41.492,-66.384
exploit,10.950,17.450,0.495,8.865,1.300,0.350,-404.680908203125,-26.93,-42.032,-68.962
exploit,10.800,17.450,0.652,8.836,1.300,0.350,-441.87841796875,-26.361,-42.562,-68.923
exploit,11.000,17.450,0.554,8.795,1.300,0.350,-430.406494140625,-25.741,-40.44,-66.181
exploit,11.000,17.450,0.780,8.761,1.300,0.350,-413.4853515625,-27.909,-200,-227.909
exploit,10.850,17.450,0.752,9.084,1.300,0.350,-492.7490234375,-29.088,-43.094,-72.182
exploit,10.900,17.450,0.852,8.649,1.300,0.350,-346.15576171875,-25.611,-40.813,-66.424
exploit,11.100,17.450,0.510,8.663,1.300,0.350,-464.28466796875,-25.933,-39.632,-65.565
explore,10.950,17.850,0.282,8.654,0.900,0.750,-881.594970703125,-1027.57,-1027.57,-2055.15
exploit,11.100,17.500,0.538,8.802,1.250,0.400,-508.08837890625,-27.597,-42.401,-69.998
exploit,11.250,17.450,0.677,8.377,1.300,0.350,-495.296142578125,-26.434,-43.535,-69.969
explore,9.500,18.150,1.921,10.366,0.650,1.050,-1101.1197509765625,-1031.29,-1031.29,-2062.58
exploit,11.000,17.450,0.577,8.850,1.300,0.350,-428.619384765625,-26.223,-200,-226.223
exploit,10.750,17.450,0.682,8.912,1.300,0.350,-446.74560546875,-28.617,-42.936,-71.553
exploit,11.050,17.450,0.603,8.749,1.300,0.350,-423.687744140625,-24.575,-38.773,-63.348
exploit,11.000,17.550,0.492,8.781,1.200,0.450,-587.617919921875,-28.737,-42.637,-71.374
explore,10.000,17.550,1.314,9.685,1.250,0.450,-956.8931884765625,-26.812,-43.807,-70.619
exploit,11.250,17.450,0.586,8.526,1.300,0.350,-456.9921875,-26.754,-43.955,-70.709
exploit,10.950,17.450,0.368,8.772,1.300,0.350,-396.867431640625,-25.187,-41.588,-66.775
exploit,11.100,17.450,0.593,8.808,1.300,0.350,-421.470703125,-27.723,-42.621,-70.344
exploit,10.300,18.300,1.385,9.836,0.453,1.200,-515.6624755859375,-29.611,-43.008,-72.619
exploit,11.350,17.450,0.424,8.546,1.300,0.350,-521.541748046875,-26.79,-39.688,-66.478
exploit,11.100,17.450,0.583,8.677,1.300,0.350,-417.072998046875,-26.318,-40.019,-66.337
exploit,10.950,17.450,0.550,8.893,1.300,0.350,-407.625244140625,-27.212,-42.312,-69.524
exploit,10.800,17.450,0.542,8.973,1.300,0.350,-400.556884765625,-1019.27,-1019.27,-2038.55
exploit,10.950,17.450,0.591,8.516,1.300,0.350,-433.452880859375,-26.122,-39.822,-65.944
exploit,10.800,17.450,0.763,8.957,1.300,0.350,-460.03369140625,-29.141,-42.844,-71.985
exploit,11.250,17.500,0.479,8.824,1.250,0.400,-480.9871826171875,-26.945,-41.745,-68.69
exploit,10.850,17.450,0.560,8.948,1.300,0.350,-413.617919921875,-25.594,-43.892,-69.486
exploit,11.000,17.450,0.810,8.612,1.300,0.350,-347.668701171875,-25.354,-41.053,-66.407
exploit,11.200,17.450,0.600,8.479,1.300,0.350,-422.33837890625,-1020.24,-1020.24,-2040.48
exploit,11.000,17.450,0.824,8.808,1.300,0.350,-401.68994140625,-25.705,-40.409,-66.114
exploit,11.100,17.450,0.562,8.714,1.300,0.350,-430.4580078125,-25.419,-42.118,-67.537
exploit,10.900,17.450,0.666,8.926,1.300,0.350,-438.962158203125,-26.632,-40.833,-67.465
exploit,10.700,17.450,0.482,9.036,1.300,0.350,-355.6468505859375,-1018.8,-1018.8,-2037.6
exploit,10.950,17.450,0.527,8.838,1.300,0.350,-404.15625,-26.126,-40.12,-66.246
exploit,10.750,17.450,0.691,8.852,1.300,0.350,-424.262939453125,-24.995,-41.994,-66.989
exploit,11.100,17.450,0.775,8.589,1.300,0.350,-366.88623046875,-25.959,-38.959,-64.918
exploit,11.200,17.450,0.565,8.876,1.300,0.350,-414.478515625,-27.985,-44.287,-72.272
exploit,11.150,17.450,0.573,8.623,1.300,0.350,-417.3955078125,-26.053,-40.354,-66.407
exploit,11.300,17.450,0.470,8.923,1.300,0.350,-384.11572265625,-27.081,-40.888,-67.969
exploit,11.050,17.450,0.463,8.791,1.300,0.350,-404.2021484375,-27.592,-43.988,-71.58
exploit,10.950,17.500,0.585,8.840,1.250,0.400,-495.229248046875,-25.94,-41.944,-67.884
explore,11.450,17.800,0.045,8.415,0.950,0.700,-1189.0257568359375,-136.206,-38.2,-174.406
exploit,11.050,17.450,0.392,8.745,1.300,0.350,-390.495361328125,-25.787,-39.788,-65.575
exploit,10.750,17.450,0.733,8.684,1.300,0.350,-387.07275390625,-26,-41.615,-67.615
exploit,11.100,17.450,0.599,8.639,1.300,0.350,-405.7529296875,-25.833,-41.633,-67.466
exploit,11.100,17.450,0.322,8.613,1.300,0.350,-450.6591796875,-1015.19,-1015.19,-2030.38
exploit,10.950,17.500,0.521,8.757,1.250,0.400,-487.98486328125,-1016.44,-1016.44,-2032.88
exploit,10.950,17.450,0.604,8.788,1.300,0.350,-405.669921875,-25.876,-40.079,-65.955
exploit,10.850,17.450,0.538,8.876,1.300,0.350,-409.98681640625,-28.112,-44.214,-72.326
exploit,11.200,17.450,0.495,8.691,1.300,0.350,-437.421142578125,-26.108,-39.093,-65.201
exploit,10.850,17.450,0.497,8.812,1.300,0.350,-403.353759765625,-25.045,-43.343,-68.388
exploit,10.650,17.500,0.863,8.998,1.250,0.400,-549.683837890625,-27.22,-44.418,-71.638
explore,9.400,17.550,1.803,10.267,1.209,0.450,-1445.8636474609375,-27.902,-48.197,-76.099
exploit,10.750,17.450,0.668,9.006,1.300,0.350,-454.84228515625,-27.672,-42.471,-70.143
exploit,11.300,17.450,0.605,8.750,1.300,0.350,-402.63916015625,-27.122,-43.114,-70.236
exploit,10.600,17.450,0.958,8.955,1.300,0.350,-409.48583984375,-27.571,-43.146,-70.717
exploit,11.200,17.450,0.741,8.635,1.300,0.350,-368.703857421875,-29.989,-200,-229.989
exploit,10.900,17.450,0.744,8.921,1.300,0.350,-434.765625,-25.719,-39.52,-65.239
exploit,11.100,17.450,0.729,8.656,1.300,0.350,-373.017578125,-25.893,-40.592,-66.485
exploit,11.150,17.450,0.787,8.594,1.300,0.350,-343.240234375,-25.731,-39.832,-65.563
exploit,10.900,17.450,0.641,8.720,1.300,0.350,-402.723876953125,-24.726,-41.124,-65.85
exploit,11.350,17.450,0.796,8.474,1.300,0.350,-340.470703125,-25.702,-41.014,-66.716
explore,12.900,17.800,1.889,6.685,0.950,0.700,-1313.4798583984375,-1014.41,-1014.41,-2028.82
exploit,11.100,17.450,0.364,8.747,1.300,0.350,-410.3564453125,-25.183,-40.688,-65.871
exploit,12.950,18.400,2.012,6.410,0.350,1.300,-523.8464965820312,-28.12,-37.721,-65.841
exploit,10.900,17.550,0.454,8.861,1.200,0.450,-567.787109375,-1015.98,-1015.98,-2031.96
exploit,10.650,17.450,0.401,8.884,1.300,0.350,-366.3642578125,-1015.85,-1015.85,-2031.69
exploit,11.100,17.450,1.249,9.052,1.300,0.350,-305.519775390625,-1020.28,-1020.28,-2040.56
exploit,10.300,17.450,0.488,8.977,1.301,0.350,-392.91455078125,-25.904,-45.403,-71.307
exploit,10.800,17.450,0.515,8.867,1.300,0.350,-406.60107421875,-28.195,-43.486,-71.681
exploit,10.900,17.450,0.660,8.763,1.300,0.350,-390.6591796875,-27.098,-44.592,-71.69
exploit,10.800,17.450,0.792,8.650,1.300,0.350,-329.46875,-28.302,-200,-228.302
exploit,10.800,17.450,0.521,8.928,1.300,0.350,-403.575927734375,-25.425,-41.122,-66.547
exploit,11.050,17.450,0.501,8.790,1.300,0.350,-409.6787109375,-28.507,-42.609,-71.116
exploit,11.400,17.450,0.504,8.473,1.300,0.350,-528.27685546875,-26.827,-39.128,-65.955
explore,11.400,17.700,0.155,8.428,1.050,0.600,-1137.6158447265625,-136.203,-42.099,-178.302
exploit,11.400,17.450,0.559,8.671,1.300,0.350,-395.810546875,-26.724,-42.026,-68.75
explore,9.650,17.500,1.789,10.057,1.312,0.400,-1005.61083984375,-31.321,-46.92,-78.241
exploit,11.500,17.450,0.616,8.795,1.300,0.350,-397.61669921875,-29.645,-44.245,-73.89
exploit,11.050,17.450,0.412,8.819,1.300,0.350,-393.749267578125,-25.955,-40.368,-66.323
exploit,10.850,17.450,0.692,8.973,1.300,0.350,-440.431884765625,-28.406,-42.701,-71.107
exploit,10.750,17.450,0.630,8.956,1.300,0.350,-423.923828125,-1015.47,-1015.47,-2030.93
exploit,10.500,17.450,0.474,8.867,1.300,0.350,-393.751708984375,-29.151,-43.25,-72.401
exploit,11.500,17.450,0.505,8.829,1.300,0.350,-407.38720703125,-27.495,-41.097,-68.592
explore,11.050,17.850,0.235,8.413,0.900,0.750,-1128.98388671875,-138.875,-42.075,-180.95
exploit,11.350,17.450,0.763,8.602,1.300,0.350,-326.81787109375,-1017.14,-1017.14,-2034.28
exploit,10.500,17.450,0.796,9.044,1.300,0.350,-483.1650390625,-29.932,-44.432,-74.364
exploit,9.850,17.450,1.555,10.129,1.393,0.350,-488.31298828125,-1021.68,-1021.68,-2043.37
explore,9.850,18.250,1.942,10.420,0.707,0.781,-1239.04833984375,-1018.75,-1018.75,-2037.51
exploit,9.900,17.450,0.619,8.754,1.376,0.350,-355.2587890625,-27.774,-50.374,-78.148
explore,9.250,18.200,2.057,10.452,0.550,1.100,-1120.529541015625,-1020.87,-1020.87,-2041.73
explore,11.750,17.650,0.614,7.837,1.100,0.550,-1350.974365234375,-133.187,-35.991,-169.178
exploit,11.050,17.450,0.648,9.061,1.300,0.350,-452.58544921875,-28.788,-42.592,-71.38
exploit,11.300,17.500,0.605,8.640,1.250,0.400,-487.728515625,-27.808,-42.711,-70.519
exploit,10.700,17.450,0.471,8.904,1.300,0.350,-389.49658203125,-26.551,-46.949,-73.5
exploit,11.300,17.450,0.813,8.419,1.300,0.350,-349.63525390625,-26.575,-38.582,-65.157
exploit,11.150,17.450,0.558,8.643,1.300,0.350,-406.345703125,-25.977,-43.037,-69.014
explore,9.400,17.450,1.887,10.294,1.309,0.350,-1095.919921875,-28.526,-200,-228.526
exploit,10.850,17.450,0.616,8.958,1.300,0.350,-416.694091796875,-27.84,-42.639,-70.479
exploit,10.950,17.450,0.416,8.816,1.300,0.350,-387.473388671875,-27.72,-41.721,-69.441
exploit,10.750,17.450,0.655,8.931,1.300,0.350,-419.9365234375,-27.313,-42.015,-69.328
exploit,10.250,18.300,1.358,9.917,0.461,1.200,-396.2398681640625,-35.796,-50.798,-86.594
exploit,11.350,17.450,0.663,8.659,1.300,0.350,-364.919921875,-26.828,-41.329,-68.157
exploit,11.250,17.450,0.480,8.824,1.300,0.350,-392.610107421875,-25.789,-41.89,-67.679
explore,11.800,17.650,0.503,7.874,1.100,0.550,-1268.2230224609375,-1014.85,-1014.85,-2029.69
exploit,10.700,17.450,0.583,8.851,1.300,0.350,-400.43798828125,-31.769,-44.984,-76.753
exploit,10.850,17.450,0.713,8.700,1.300,0.350,-360.40869140625,-28.053,-200,-228.053
explore,10.650,18.200,0.680,9.159,0.550,1.100,-1171.781005859375,-28.493,-44.996,-73.489
exploit,11.300,17.450,0.723,8.787,1.300,0.350,-384.4951171875,-26.996,-41.496,-68.492
explore,9.350,18.300,1.849,10.354,0.461,1.200,-1112.63720703125,-1020.31,-1020.31,-2040.62
exploit,10.650,17.450,0.528,8.878,1.300,0.350,-392.697509765625,-26.834,-41.334,-68.168
exploit,11.150,17.500,0.619,8.752,1.250,0.400,-479.68115234375,-28.309,-42.209,-70.518
exploit,11.550,17.450,0.411,8.638,1.300,0.350,-433.28369140625,-27.686,-41.595,-69.281
exploit,10.850,17.450,0.471,8.899,1.300,0.350,-386.239990234375,-1015.66,-1015.66,-2031.31
exploit,10.150,17.450,0.432,8.986,1.315,0.350,-359.79443359375,-25.713,-45.314,-71.027
explore,10.750,17.700,0.648,9.017,1.050,0.600,-1019.24267578125,-1019.69,-1019.69,-2039.38
exploit,11.050,17.450,0.417,8.654,1.300,0.350,-422.8603515625,-27.072,-41.558,-68.63
exploit,11.100,17.450,0.564,8.846,1.300,0.350,-396.2314453125,-26.231,-42.43,-68.661
exploit,11.000,17.450,0.512,8.716,1.300,0.350,-381.0244140625,-27.413,-41.613,-69.026
exploit,11.000,17.450,0.598,8.716,1.300,0.350,-376.52490234375,-25.341,-39.341,-64.682
exploit,11.200,17.450,0.772,8.562,1.300,0.350,-329.33544921875,-25.665,-40.253,-65.918
exploit,10.900,17.450,0.641,8.977,1.300,0.350,-426.072265625,-28.151,-44.536,-72.687
exploit,10.900,17.450,0.603,8.866,1.300,0.350,-402.43408203125,-25.097,-42.197,-67.294
exploit,11.000,17.450,0.825,8.706,1.300,0.350,-341.904296875,-26.46,-39.361,-65.821
exploit,11.100,17.450,0.317,8.734,1.300,0.350,-383.8935546875,-25.956,-41.262,-67.218
exploit,10.800,17.450,0.591,8.890,1.300,0.350,-395.63037109375,-26.811,-40.999,-67.81
exploit,10.950,17.450,0.408,8.784,1.300,0.350,-370.5107421875,-25.975,-44.89,-70.865
explore,11.850,18.050,0.640,7.822,0.700,0.950,-1145.74462890625,-135.384,-38.963,-174.347
exploit,11.400,17.450,0.683,8.526,1.300,0.350,-357.88720703125,-25.928,-39.631,-65.559
exploit,10.800,17.450,0.632,8.722,1.300,0.350,-363.259765625,-26.452,-40.352,-66.804
exploit,11.000,17.500,0.540,8.780,1.250,0.400,-488.0517578125,-28.224,-44.625,-72.849
exploit,10.900,17.450,0.773,8.690,1.300,0.350,-335.2265625,-25.985,-40.683,-66.668
exploit,10.650,17.450,0.815,8.854,1.300,0.350,-400.90185546875,-28.868,-45.369,-74.237
exploit,10.800,17.450,0.458,8.908,1.300,0.350,-379.330078125,-1015.62,-1015.62,-2031.24
exploit,10.550,17.500,0.390,8.729,1.250,0.400,-482.6376953125,-28.897,-42.882,-71.779
exploit,11.000,17.450,0.543,8.830,1.300,0.350,-384.94140625,-27.006,-42.006,-69.012
exploit,10.750,17.450,0.730,8.624,1.300,0.350,-326.74609375,-24.988,-41.39,-66.378
exploit,10.900,17.450,0.479,8.906,1.300,0.350,-388.7236328125,-25.227,-43.528,-68.755
exploit,10.800,17.450,0.609,8.943,1.300,0.350,-414.35693359375,-30.095,-44.397,-74.492
exploit,11.300,17.450,0.437,8.654,1.300,0.350,-391.701171875,-1013.4,-1013.4,-2026.79
explore,8.800,17.650,1.215,9.649,1.118,0.550,-1177.0985107421875,-1021.02,-1021.02,-2042.05
exploit,9.950,17.450,0.804,8.597,1.360,0.350,-267.61572265625,-1020.41,-1020.41,-2040.82
explore,13.450,17.950,1.318,6.418,0.800,0.850,-551.138671875,-132.958,-37.453,-170.411
exploit,10.900,17.500,0.562,8.776,1.250,0.400,-477.58544921875,-28.426,-44.124,-72.55
exploit,11.550,17.450,0.463,8.632,1.300,0.350,-411.7080078125,-27.82,-40.223,-68.043
exploit,11.150,17.450,0.432,8.664,1.300,0.350,-409.455078125,-26.098,-42.097,-68.195
exploit,10.950,17.450,0.324,8.792,1.300,0.350,-371.806640625,-25.3,-40.587,-65.887
exploit,10.950,17.450,0.618,8.526,1.300,0.350,-388.3173828125,-25.811,-42.518,-68.329
exploit,11.050,17.450,0.408,8.843,1.300,0.350,-375.33447265625,-25.542,-40.632,-66.174
exploit,11.000,17.450,0.756,8.556,1.300,0.350,-333.3857421875,-25.773,-39.065,-64.838
explore,11.800,17.650,0.141,8.440,1.100,0.550,-922.3399658203125,-1017.98,-1017.98,-2035.97
exploit,10.950,17.450,0.710,8.730,1.300,0.350,-358.76708984375,-28.131,-42.429,-70.56
exploit,10.900,17.450,0.568,8.926,1.300,0.350,-400.8759765625,-27.081,-44.075,-71.156
exploit,10.850,17.450,0.619,8.849,1.300,0.350,-387.48193359375,-27.154,-42.058,-69.212
exploit,12.550,18.400,1.454,7.264,0.350,1.300,-556.324951171875,-29.502,-42.999,-72.501
exploit,10.800,17.450,0.637,9.024,1.300,0.350,-429.296875,-25.232,-41.731,-66.963
exploit,11.100,17.500,0.623,8.718,1.250,0.400,-455.42138671875,-27.962,-44.562,-72.524
exploit,11.050,17.450,0.545,8.650,1.300,0.350,-369.02783203125,-27.113,-44.012,-71.125
exploit,10.850,17.450,0.568,8.873,1.300,0.350,-386.61865234375,-28.489,-42.187,-70.676
exploit,10.900,17.450,0.497,8.853,1.300,0.350,-378.47705078125,-25.49,-40.594,-66.084
exploit,11.150,17.450,0.458,8.694,1.300,0.350,-378.7705078125,-25.317,-41.115,-66.432
exploit,10.650,17.450,0.623,8.876,1.300,0.350,-390.349609375,-26.698,-47.197,-73.895
explore,9.450,18.300,1.851,10.362,0.492,1.142,-1329.9129638671875,-29.532,-47.932,-77.464
exploit,10.950,17.450,0.733,8.685,1.300,0.350,-339.2197265625,-27.961,-200,-227.961
exploit,10.850,17.450,0.683,9.067,1.300,0.350,-460.23583984375,-26.178,-43.977,-70.155
exploit,10.850,17.450,0.745,8.921,1.300,0.350,-418.01171875,-31.652,-200,-231.652
exploit,10.700,17.450,0.765,8.726,1.300,0.350,-348.91796875,-26.53,-41.429,-67.959
exploit,11.050,17.450,0.442,8.762,1.300,0.350,-371.1904296875,-27.109,-43.406,-70.515
exploit,11.450,17.450,0.452,8.630,1.300,0.350,-399.67919921875,-26.835,-39.534,-66.369
exploit,10.750,17.450,0.792,8.738,1.300,0.350,-351.73486328125,-29.061,-44.166,-73.227
exploit,11.150,17.450,0.741,8.655,1.300,0.350,-329.509765625,-26.591,-41.494,-68.085
exploit,11.000,17.500,0.440,8.688,1.250,0.400,-490.0673828125,-27.292,-41.391,-68.683
exploit,11.000,17.450,0.664,8.706,1.300,0.350,-342.2080078125,-26.159,-40.358,-66.517
exploit,10.950,17.450,0.369,8.817,1.300,0.350,-363.51123046875,-25.427,-40.528,-65.955
exploit,15.650,18.400,0.673,8.691,0.350,1.300,-300.68145751953125,-41.288,-43.179,-84.467
explore,11.900,18.250,0.864,7.871,0.500,1.150,-1068.35302734375,-1016.61,-1016.61,-2033.23
exploit,10.900,17.450,0.600,8.452,1.300,0.350,-425.37158203125,-1016.7,-1016.7,-2033.4
exploit,10.950,17.450,0.615,8.781,1.300,0.350,-359.42724609375,-25.391,-39.794,-65.185
exploit,11.200,17.500,0.745,8.731,1.250,0.400,-435.16650390625,-26.131,-43.327,-69.458
exploit,12.800,18.400,1.523,7.111,0.350,1.300,-559.892822265625,-28.201,-38.404,-66.605
exploit,11.000,17.450,0.554,8.711,1.300,0.350,-360.123046875,-25.59,-39.888,-65.478
exploit,11.150,17.450,0.552,8.766,1.300,0.350,-361.97509765625,-27.216,-41.614,-68.83
explore,12.250,17.850,1.002,7.347,0.900,0.750,-915.8394775390625,-134.566,-36.631,-171.197
exploit,11.100,17.450,0.772,9.066,1.300,0.350,-477.7138671875,-28.451,-43.231,-71.682
explore,9.750,18.400,1.576,10.022,0.610,0.695,-1154.2919921875,-29.206,-200,-229.206
exploit,10.000,17.450,0.424,8.948,1.346,0.350,-336.373779296875,-24.75,-45.556,-70.306
exploit,11.250,17.450,0.425,8.811,1.300,0.350,-362.85498046875,-26.516,-40.718,-67.234
exploit,11.200,17.450,0.543,8.833,1.300,0.350,-365.5,-28.036,-42.238,-70.274
exploit,10.950,17.450,0.866,8.846,1.300,0.350,-383.75048828125,-26.037,-40.137,-66.174
exploit,10.950,17.450,0.675,8.793,1.300,0.350,-359.2099609375,-25.733,-43.529,-69.262
exploit,10.950,17.450,0.702,8.900,1.300,0.350,-394.3681640625,-29.389,-200,-229.389
exploit,10.900,17.450,0.490,8.816,1.300,0.350,-360.88720703125,-28.033,-42.336,-70.369
exploit,11.050,17.450,0.615,8.552,1.300,0.350,-387.20654296875,-27.545,-42.245,-69.79
exploit,10.950,17.500,0.433,8.819,1.250,0.400,-468.83935546875,-25.723,-39.727,-65.45
exploit,10.950,17.450,0.734,8.953,1.300,0.350,-415.1962890625,-28.375,-45.077,-73.452
exploit,11.200,17.450,0.600,8.712,1.300,0.350,-347.79638671875,-26.727,-43.124,-69.851
exploit,10.900,17.450,0.493,8.967,1.300,0.350,-381.97119140625,-25.216,-42.019,-67.235
exploit,11.500,17.500,0.719,8.537,1.250,0.400,-431.06884765625,-27.176,-38.584,-65.76
exploit,10.700,17.450,0.735,9.060,1.300,0.350,-462.1533203125,-27.453,-42.656,-70.109
exploit,10.800,17.450,0.489,8.879,1.300,0.350,-363.89697265625,-25.307,-43.921,-69.228
exploit,10.950,17.450,0.604,8.714,1.300,0.350,-345.44189453125,-24.792,-40.998,-65.79
exploit,10.900,17.450,0.556,8.897,1.300,0.350,-373.50244140625,-27.072,-200,-227.072
exploit,11.050,17.450,0.464,8.768,1.300,0.350,-353.67626953125,-26.979,-44.482,-71.461
exploit,10.900,17.450,0.380,8.848,1.300,0.350,-348.94775390625,-25.476,-40.162,-65.638
exploit,11.050,17.450,0.495,8.735,1.300,0.350,-350.96728515625,-25.948,-40.257,-66.205
exploit,10.750,17.450,0.712,8.769,1.300,0.350,-347.0859375,-1017.89,-1017.89,-2035.77
exploit,11.050,17.450,0.403,8.679,1.300,0.350,-379.15087890625,-25.71,-39.71,-65.42
exploit,11.000,17.450,0.551,8.729,1.300,0.350,-350.619140625,-24.934,-41.034,-65.968
exploit,11.250,17.450,0.477,8.576,1.300,0.350,-415.47119140625,-1019.09,-1019.09,-2038.17
