type,wx,wy,d1,d2,d3,d4,E_reward,roberto_reward,marvin_reward,reward
explore,10.335,17.700,2.841,11.388,1.051,0.500,-1574.6221923828125,-1021.4,-1021.4,-2042.79
exploit,14.435,18.350,1.305,7.328,0.400,1.150,-281.539794921875,-25.94,-33.241,-59.181
exploit,14.535,18.300,1.201,7.338,0.450,1.100,-281.681396484375,-1013.74,-1013.74,-2027.47
exploit,16.935,18.300,3.918,4.713,0.450,1.100,-257.2470703125,-134.442,-33.547,-167.989
exploit,16.835,18.350,3.586,5.027,0.400,1.150,-243.372314453125,-132.609,-36.731,-169.34
exploit,16.885,18.300,3.527,5.052,0.450,1.100,-306.135498046875,-134.538,-138.531,-273.069
exploit,16.985,18.300,3.970,4.421,0.450,1.100,-186.051025390625,-134.117,-37.12,-171.237
exploit,16.935,18.300,3.643,4.904,0.450,1.100,-309.6005859375,-131.348,-32.755,-164.103
explore,15.735,18.350,2.614,6.054,0.400,1.150,-786.8883056640625,-28.713,-33.72,-62.433
explore,12.885,18.200,0.502,8.646,0.550,1.000,-1269.81640625,-1015.16,-1015.16,-2030.32
exploit,16.985,18.350,3.880,4.707,0.400,1.150,-219.331787109375,-134.04,-139.543,-273.583
explore,16.085,17.600,2.655,5.798,1.150,0.400,-1542.7119140625,-1014.91,-1014.91,-2029.82
exploit,16.785,18.350,3.327,4.927,0.400,1.150,-153.745849609375,-131.224,-34.42,-165.644
explore,16.585,17.900,3.298,5.232,0.850,0.700,-695.674560546875,-135.11,-141.231,-276.341
exploit,16.835,18.350,3.624,4.992,0.400,1.150,-244.625,-131.221,-32.724,-163.945
exploit,17.135,18.350,3.963,4.621,0.412,1.150,-192.7978515625,-136.763,-149.76,-286.523
explore,14.385,17.850,1.125,7.228,0.900,0.650,-1191.0859375,-1016.05,-1016.05,-2032.1
exploit,16.535,18.300,3.322,5.156,0.450,1.100,-303.184814453125,-32.103,-37.306,-69.409
exploit,16.985,18.350,3.832,4.744,0.400,1.150,-241.09912109375,-134.388,-142.384,-276.772
explore,13.385,18.150,0.190,8.357,0.600,0.950,-1152.75244140625,-138.481,-41.876,-180.357
explore,15.085,17.700,1.930,6.626,1.050,0.500,-1572.6700439453125,-1010.38,-1010.38,-2020.76
exploit,16.735,18.350,3.363,4.819,0.400,1.150,-145.858642578125,-132.135,-32.04,-164.175
exploit,16.535,18.300,3.374,5.239,0.450,1.100,-345.8876953125,-33.393,-35.094,-68.487
exploit,16.735,18.300,3.656,5.006,0.450,1.100,-317.237548828125,-132.549,-36.749,-169.298
explore,16.235,17.900,2.775,5.526,0.850,0.700,-1015.825927734375,-134.621,-140.229,-274.85
exploit,16.735,18.350,3.483,5.111,0.400,1.150,-235.9228515625,-134.407,-139.419,-273.826
exploit,16.885,18.350,3.631,4.718,0.400,1.150,-235.6064453125,-131.038,-36.132,-167.17
exploit,16.785,18.350,3.524,5.035,0.400,1.150,-231.658203125,-133.243,-32.244,-165.487
exploit,16.735,18.300,3.866,4.662,0.450,1.100,-264.89501953125,-133.238,-36.836,-170.074
exploit,16.985,18.350,3.611,4.898,0.400,1.150,-244.974365234375,-132.734,-34.432,-167.166
exploit,17.185,18.350,3.914,4.576,0.427,1.150,-209.904052734375,-132.161,-34.547,-166.708
exploit,17.085,18.350,3.872,4.619,0.403,1.150,-221.954833984375,-133.172,-36.448,-169.62
exploit,17.285,18.300,3.955,4.439,0.515,0.962,-245.3765869140625,-134.107,-147.501,-281.608
exploit,16.535,18.350,3.455,5.095,0.400,1.150,-225.93798828125,-130.905,-36.604,-167.509
explore,10.685,18.300,2.559,11.103,0.450,1.100,-1135.7724609375,-29.867,-46.67,-76.537
exploit,16.785,18.300,3.290,5.058,0.450,1.100,-247.378173828125,-134.744,-139.551,-274.295
explore,16.135,18.250,2.800,5.681,0.500,1.050,-752.5623779296875,-32.862,-133.06,-165.922
exploit,17.085,18.300,3.844,4.665,0.453,1.100,-270.7958984375,-132.696,-35.513,-168.209
exploit,17.035,18.350,3.862,4.718,0.400,1.150,-231.55859375,-134.385,-139.385,-273.77
exploit,17.035,18.350,3.835,4.780,0.400,1.150,-245.31787109375,-134.448,-36.343,-170.791
exploit,16.435,18.150,3.358,5.144,0.600,0.950,-404.547119140625,-133.423,-35.225,-168.648
exploit,16.435,18.350,3.275,5.209,0.400,1.150,-269.183837890625,-130.805,-32.912,-163.717
exploit,17.085,18.200,3.884,4.615,0.552,1.000,-338.216552734375,-132.655,-142.343,-274.998
exploit,16.635,18.350,3.461,4.883,0.400,1.150,-199.169677734375,-132.817,-34.017,-166.834
exploit,16.585,18.300,3.338,5.264,0.450,1.100,-369.328369140625,-33.44,-38.649,-72.089
exploit,16.885,18.350,3.790,4.753,0.400,1.150,-248.637451171875,-132.44,-34.948,-167.388
exploit,16.385,18.350,3.215,4.923,0.400,1.150,-106.658935546875,-136.157,-139.457,-275.614
exploit,16.685,18.350,3.544,5.028,0.400,1.150,-233.357177734375,-132.852,-32.748,-165.6
exploit,16.535,18.350,3.481,5.039,0.400,1.150,-218.614990234375,-134.764,-34.165,-168.929
exploit,16.785,18.350,3.441,4.741,0.400,1.150,-182.86181640625,-131.702,-33.805,-165.507
explore,14.485,17.900,1.529,6.925,0.850,0.700,-1844.7979736328125,-137.791,-38.595,-176.386
explore,13.135,17.700,0.233,8.700,1.050,0.500,-1729.6962890625,-1013.53,-1013.53,-2027.05
exploit,16.585,18.150,3.223,5.028,0.600,0.950,-248.256103515625,-137.007,-138.406,-275.413
exploit,16.785,18.300,3.424,4.940,0.450,1.100,-243.1513671875,1,1,2
