type,wx,wy,d1,d2,d3,d4,E_reward,roberto_reward,marvin_reward,reward
exploit,14.335,18.350,1.349,7.406,0.400,1.150,-66.87213134765625,-27.196,-37.199,-64.395
exploit,14.435,18.350,1.379,7.350,0.400,1.150,-55.77764892578125,-25.231,-36.432,-61.663
exploit,10.585,18.350,-2.629,11.143,0.400,1.150,-88.56396484375,-27.647,-46.048,-73.695
exploit,14.335,18.350,1.306,7.375,0.400,1.150,-72.63714599609375,-25.311,-37.612,-62.923
exploit,14.535,18.350,1.299,7.230,0.400,1.150,-59.073638916015625,-25.467,-36.568,-62.035
exploit,14.435,18.350,1.230,7.330,0.400,1.150,-86.55014038085938,-24.811,-35.515,-60.326
exploit,14.485,18.350,1.362,7.318,0.400,1.150,-56.858612060546875,-25.544,-36.445,-61.989
exploit,10.635,18.350,-2.582,11.127,0.400,1.150,-86.015869140625,-25.284,-48.593,-73.877
exploit,12.885,18.350,-0.635,8.848,0.400,1.150,-137.1500244140625,-24.801,-38.404,-63.205
exploit,10.535,18.350,-2.673,11.242,0.400,1.150,-69.6956787109375,-26.335,-46.434,-72.769
exploit,14.535,18.350,1.122,7.243,0.400,1.150,-98.85723876953125,-26.561,-36.86,-63.421
exploit,14.685,18.350,1.435,7.091,0.400,1.150,-137.70721435546875,-25.912,-36.611,-62.523
exploit,14.435,18.350,1.220,7.365,0.400,1.150,-99.15289306640625,-25.434,-39.429,-64.863
exploit,12.785,18.350,-0.664,8.917,0.400,1.150,-124.34051513671875,-24.82,-36.721,-61.541
exploit,10.585,18.350,-2.599,11.131,0.400,1.150,-83.554443359375,-27.765,-46.267,-74.032
exploit,10.735,18.350,-2.595,11.152,0.400,1.150,-88.934814453125,-28.517,-58.837,-87.354
exploit,13.035,18.350,-0.662,8.795,0.400,1.150,-82.40948486328125,-26.056,-38.455,-64.511
exploit,14.485,18.350,1.380,7.236,0.400,1.150,-62.37615966796875,-25.526,-34.923,-60.449
exploit,14.585,18.350,1.123,7.259,0.400,1.150,-103.34246826171875,-27.379,-35.28,-62.659
exploit,14.635,18.350,1.405,7.098,0.400,1.150,-114.94580078125,-27.761,-35.961,-63.722
exploit,14.735,18.350,1.432,7.259,0.400,1.150,-62.99359130859375,-25.939,-36.541,-62.48
exploit,12.935,18.350,-0.589,8.882,0.400,1.150,-138.25146484375,-26.111,-38.495,-64.606
exploit,12.935,18.350,-0.603,8.789,0.400,1.150,-82.384765625,-24.731,-38.533,-63.264
exploit,14.535,18.350,1.320,7.378,0.400,1.150,-69.32589721679688,-26.755,-37.654,-64.409
exploit,12.935,18.350,-0.657,8.496,0.400,1.150,-42.1964111328125,-25.204,-41.113,-66.317
exploit,14.585,18.350,1.203,7.086,0.400,1.150,-56.179443359375,-26.762,-36.763,-63.525
exploit,14.485,18.350,1.381,7.337,0.400,1.150,-57.2652587890625,-25.217,-35.517,-60.734
exploit,14.385,18.350,1.331,7.329,0.400,1.150,-62.139739990234375,-27.61,-36.212,-63.822
explore,16.535,17.850,3.387,5.099,0.900,0.650,-1164.73876953125,-134.168,-33.17,-167.338
exploit,14.185,18.350,1.304,7.379,0.400,1.150,-77.87225341796875,-26.159,-37.669,-63.828
exploit,12.785,18.350,-0.737,8.874,0.400,1.150,-108.80419921875,-24.669,-41.171,-65.84
exploit,14.685,18.350,1.404,7.210,0.400,1.150,-70.89404296875,-25.439,-36.439,-61.878
exploit,14.385,18.350,1.318,7.358,0.400,1.150,-68.22457885742188,-25.287,-36.79,-62.077
exploit,14.435,18.350,1.334,7.284,0.400,1.150,-58.184722900390625,-25.676,-38.182,-63.858
exploit,14.485,18.350,1.330,7.327,0.400,1.150,-64.23739624023438,-25.485,-40.586,-66.071
explore,12.585,18.000,-0.885,9.204,0.750,0.800,-1353.2935791015625,-1013.8,-1013.8,-2027.61
exploit,10.685,18.350,-2.624,11.167,0.400,1.150,-67.6041259765625,-27.228,-48.324,-75.552
exploit,14.535,18.350,1.257,7.063,0.400,1.150,-69.0814208984375,-25.331,-36.933,-62.264
exploit,14.435,18.350,1.264,7.328,0.400,1.150,-75.88552856445312,-25.159,-34.461,-59.62
exploit,16.785,18.350,3.633,4.984,0.400,1.150,-99.52886962890625,-131.237,-30.036,-161.273
exploit,14.635,18.350,1.451,7.250,0.400,1.150,-68.85357666015625,-28.198,-34.295,-62.493
exploit,14.585,18.350,1.380,7.171,0.400,1.150,-85.22528076171875,-26.115,-35.416,-61.531
exploit,14.485,18.350,1.266,7.287,0.400,1.150,-66.196533203125,-25.126,-41.927,-67.053
exploit,14.235,18.350,1.267,7.302,0.400,1.150,-58.365081787109375,-25.33,-37.031,-62.361
exploit,14.435,18.350,1.282,7.347,0.400,1.150,-73.609375,-25.426,-37.327,-62.753
exploit,14.485,18.350,1.413,7.254,0.400,1.150,-61.011383056640625,-26.102,-36.808,-62.91
explore,11.085,18.300,-2.361,10.820,0.450,1.100,-563.1790771484375,-27.63,-47.225,-74.855
exploit,16.935,18.350,3.563,5.018,0.400,1.150,-122.79864501953125,-28.007,-33.506,-61.513
exploit,10.685,18.350,-2.631,11.047,0.400,1.150,-162.2301025390625,-30.941,-48.641,-79.582
exploit,14.285,18.350,1.444,7.234,0.400,1.150,-71.26690673828125,-1010.53,-1010.53,-2021.07
exploit,12.885,18.350,-0.621,8.800,0.400,1.150,-107.23052978515625,-25.452,-40.055,-65.507
exploit,14.435,18.350,1.262,7.301,0.400,1.150,-70.861083984375,-25.314,-37.412,-62.726
exploit,14.385,18.350,1.257,7.358,0.400,1.150,-89.2567138671875,-25.643,-39.149,-64.792
exploit,10.635,18.350,-2.649,11.105,0.400,1.150,-128.0384521484375,-28.695,-50.596,-79.291
exploit,14.435,18.350,1.341,7.332,0.400,1.150,-68.14453125,-25.68,-35.781,-61.461
exploit,24.985,17.650,7.644,1.236,1.600,0.450,81.77459716796875,-43.085,-155.207,-198.292
exploit,14.535,18.350,1.367,7.250,0.400,1.150,-70.105224609375,-24.887,-37.288,-62.175
exploit,10.635,18.350,-2.579,11.134,0.400,1.150,-63.415283203125,-26.299,-46.101,-72.4
exploit,12.935,18.350,-0.625,8.672,0.400,1.150,-93.77313232421875,-24.835,-41.539,-66.374
exploit,14.435,18.350,1.272,7.255,0.400,1.150,-63.335693359375,-24.717,-33.917,-58.634
exploit,12.885,18.350,-0.582,8.904,0.400,1.150,-126.8748779296875,-25.273,-39.273,-64.546
exploit,14.435,18.350,1.368,7.311,0.400,1.150,-71.11376953125,-25.827,-36.829,-62.656
exploit,14.185,18.350,1.289,7.309,0.400,1.150,-70.1259765625,-25.548,-41.352,-66.9
exploit,12.785,18.350,-0.750,8.432,0.400,1.150,-31.0582275390625,-26.039,-39.839,-65.878
exploit,14.435,18.350,1.348,7.323,0.400,1.150,-67.369384765625,-25.399,-35.903,-61.302
exploit,14.485,18.350,1.273,7.250,0.400,1.150,-62.021484375,-27.268,-37.18,-64.448
exploit,14.435,18.350,1.281,7.303,0.400,1.150,-73.244384765625,-25.546,-36.444,-61.99
exploit,12.985,18.350,-0.630,8.459,0.400,1.150,-85.7957763671875,-24.955,-39.255,-64.21
exploit,14.385,18.350,1.211,7.368,0.400,1.150,-104.630126953125,-25.298,-36.405,-61.703
exploit,14.485,18.350,1.269,7.305,0.400,1.150,-71.006103515625,-24.935,-36.051,-60.986
exploit,10.735,18.350,-2.602,11.147,0.400,1.150,-88.513916015625,-28.887,-53.487,-82.374
exploit,14.385,18.350,1.400,7.320,0.400,1.150,-71.810791015625,-25.552,-36.94,-62.492
exploit,12.935,18.350,-0.605,8.755,0.400,1.150,-95.61529541015625,-27.139,-42.539,-69.678
exploit,14.435,18.350,1.257,7.336,0.400,1.150,-77.2835693359375,-25.326,-34.542,-59.868
exploit,14.585,18.350,1.281,7.214,0.400,1.150,-46.3841552734375,-25.406,-36.007,-61.413
exploit,12.935,18.350,-0.554,8.812,0.400,1.150,-107.133056640625,-26.989,-39.4,-66.389
exploit,10.685,18.350,-2.590,11.132,0.400,1.150,-71.900146484375,-1016.27,-1016.27,-2032.54
exploit,12.885,18.350,1.310,7.302,0.400,1.150,-66.59814453125,-25.285,-38.388,-63.673
exploit,12.735,18.350,-0.789,8.577,0.400,1.150,-58.31103515625,-25.302,-40.604,-65.906
exploit,16.835,18.350,3.496,5.111,0.400,1.150,-113.08837890625,-32.017,-36.613,-68.63
exploit,14.485,18.350,1.224,7.312,0.400,1.150,-79.52783203125,-25.85,-36.04,-61.89
exploit,14.185,18.350,1.362,7.293,0.400,1.150,-68.3916015625,-24.939,-36.524,-61.463
exploit,14.385,18.350,1.184,7.333,0.400,1.150,-99.80548095703125,-27.81,-39.71,-67.52
exploit,14.635,18.350,1.240,7.313,0.400,1.150,-75.9332275390625,-25.034,-37.631,-62.665
explore,9.485,18.100,-3.729,12.299,0.680,0.900,-1529.663330078125,-1020.43,-1020.43,-2040.86
exploit,14.485,18.350,1.297,7.258,0.400,1.150,-62.6776123046875,-25.592,-36.799,-62.391
exploit,14.485,18.350,1.394,7.273,0.400,1.150,-70.5711669921875,-25.52,-38.92,-64.44
exploit,10.635,18.350,-2.609,11.155,0.400,1.150,-104.5810546875,-26.102,-47.106,-73.208
exploit,12.935,18.350,-0.589,8.800,0.400,1.150,-101.50433349609375,-24.865,-37.976,-62.841
exploit,14.585,18.350,1.247,7.345,0.400,1.150,-75.0294189453125,-25.499,-35.499,-60.998
exploit,16.785,18.350,3.515,5.127,0.400,1.150,-96.083740234375,-131.982,-34.381,-166.363
exploit,14.335,18.350,1.418,7.260,0.400,1.150,-75.3284912109375,-25.435,-38.733,-64.168
exploit,14.485,18.350,1.305,7.324,0.400,1.150,-74.751953125,-27.123,-37.224,-64.347
exploit,14.435,18.350,1.272,7.254,0.400,1.150,-61.927001953125,-27.124,-38.225,-65.349
exploit,14.485,18.350,1.264,7.251,0.400,1.150,-73.3720703125,-26.756,-36.055,-62.811
exploit,14.185,18.350,1.324,7.377,0.400,1.150,-75.59765625,-25.148,-35.54,-60.688
exploit,12.835,18.350,-0.649,8.779,0.400,1.150,-80.512939453125,-26.014,-37.213,-63.227
exploit,10.685,18.350,-2.641,11.125,0.400,1.150,-123.697509765625,-27.518,-45.018,-72.536
exploit,14.335,18.350,1.421,7.308,0.400,1.150,-76.0960693359375,-25.927,-37.33,-63.257
exploit,14.335,18.350,1.356,7.372,0.400,1.150,-77.1380615234375,-25.164,-39.256,-64.42
exploit,12.935,18.350,-0.597,8.736,0.400,1.150,-67.678466796875,-24.781,-38.862,-63.643
exploit,14.385,18.350,1.294,7.197,0.400,1.150,-58.989013671875,-25.326,-35.325,-60.651
exploit,10.535,18.350,-2.670,11.159,0.400,1.150,-124.559326171875,-25.635,-47.342,-72.977
exploit,14.435,18.350,1.256,7.328,0.400,1.150,-76.6678466796875,-25.014,-35.714,-60.728
exploit,12.835,18.300,-0.620,8.627,0.450,1.100,-138.8232421875,-25.064,-42.467,-67.531
exploit,13.135,18.350,-0.577,8.642,0.400,1.150,-105.27734375,-25.214,-38.509,-63.723
exploit,14.485,18.350,1.403,7.217,0.400,1.150,-84.0263671875,-24.912,-34.613,-59.525
exploit,14.385,18.350,1.318,7.367,0.400,1.150,-73.40625,-25.12,-38.12,-63.24
exploit,12.935,18.350,-0.622,8.575,0.400,1.150,-78.613525390625,-24.713,-39.013,-63.726
exploit,10.735,18.350,-2.519,11.079,0.400,1.150,-89.701171875,-27.482,-46.28,-73.762
exploit,14.585,18.350,1.398,7.314,0.400,1.150,-70.7054443359375,-25.76,-36.857,-62.617
exploit,14.535,18.350,1.145,7.235,0.400,1.150,-64.0987548828125,-25.429,-39.024,-64.453
exploit,16.635,18.350,3.552,5.047,0.400,1.150,-106.131591796875,-26.595,-31.594,-58.189
exploit,14.485,18.350,1.328,7.280,0.400,1.150,-64.5416259765625,-25.086,-38.286,-63.372
exploit,14.435,18.350,1.227,7.323,0.400,1.150,-88.3927001953125,-25.629,-36.131,-61.76
exploit,14.135,18.350,1.304,7.245,0.400,1.150,-58.0079345703125,-25.673,-37.365,-63.038
exploit,14.435,18.350,1.260,7.305,0.400,1.150,-73.1785888671875,-25.523,-34.322,-59.845
exploit,14.435,18.350,1.357,7.371,0.400,1.150,-70.617431640625,-24.902,-35.6,-60.502
exploit,12.985,18.350,-0.617,8.626,0.400,1.150,-85.8585205078125,-25.803,-43.705,-69.508
exploit,12.985,18.350,-0.594,8.738,0.400,1.150,-90.49560546875,-25.896,-38.599,-64.495
exploit,14.585,18.350,1.325,7.189,0.400,1.150,-69.2763671875,-25.741,-36.442,-62.183
exploit,10.685,18.350,-2.682,11.149,0.400,1.150,-133.014404296875,-26.314,-47.113,-73.427
exploit,16.585,18.350,3.482,5.099,0.400,1.150,-117.58395385742188,-27.65,-32.349,-59.999
exploit,14.385,18.350,1.294,7.361,0.400,1.150,-75.1822509765625,-24.916,-37.316,-62.232
exploit,12.835,18.350,-0.676,8.624,0.400,1.150,-58.392822265625,-25.2,-39.806,-65.006
exploit,14.435,18.350,1.292,7.289,0.400,1.150,-63.439453125,-24.612,-37.01,-61.622
exploit,14.485,18.350,1.428,7.258,0.400,1.150,-81.9915771484375,-25.109,-36.606,-61.715
exploit,14.335,18.350,1.190,7.377,0.400,1.150,-116.08563232421875,-25.026,-35.225,-60.251
exploit,12.685,18.350,-0.724,8.748,0.400,1.150,-71.12701416015625,-26.271,-46.472,-72.743
exploit,14.535,18.350,1.363,7.173,0.400,1.150,-77.6575927734375,-25.856,-34.258,-60.114
exploit,14.335,18.350,1.309,7.302,0.400,1.150,-68.787353515625,-25.547,-36.447,-61.994
exploit,14.585,18.350,1.344,7.196,0.400,1.150,-77.36083984375,-25.644,-34.447,-60.091
exploit,14.735,18.350,1.364,7.183,0.400,1.150,-75.3624267578125,-25.493,-37.393,-62.886
exploit,12.835,18.350,-0.645,8.622,0.400,1.150,-67.5672607421875,-24.937,-40.835,-65.772
exploit,12.835,18.350,-0.632,8.883,0.400,1.150,-103.37371826171875,-24.779,-39.376,-64.155
exploit,14.435,18.350,1.351,7.290,0.400,1.150,-69.0677490234375,-25.217,-34.717,-59.934
exploit,14.685,18.350,1.319,7.101,0.400,1.150,-76.1771240234375,-26.239,-35.45,-61.689
exploit,12.885,18.350,-0.633,8.876,0.400,1.150,-100.0655517578125,-25.812,-42.309,-68.121
explore,10.685,17.650,-2.997,10.975,1.100,0.450,-920.5549926757812,-27.629,-47.731,-75.36
exploit,12.835,18.350,-0.661,8.619,0.400,1.150,-59.50927734375,-26.659,-38.16,-64.819
exploit,10.685,18.350,-2.622,11.171,0.400,1.150,-94.53466796875,-25.56,-46.052,-71.612
exploit,14.435,18.350,1.234,7.267,0.400,1.150,-60.8179931640625,-25.753,-36.856,-62.609
exploit,12.885,18.350,-0.660,8.830,0.400,1.150,-105.09075927734375,-24.748,-39.048,-63.796
explore,12.935,17.800,-0.128,8.628,0.950,0.600,-1523.61572265625,-1013.68,-1013.68,-2027.36
exploit,14.285,18.350,1.329,7.335,0.400,1.150,-59.8177490234375,-26.017,-36.717,-62.734
exploit,14.735,18.350,1.445,7.133,0.400,1.150,-109.535400390625,-25.481,-36.175,-61.656
exploit,14.485,18.350,1.245,7.252,0.400,1.150,-69.9161376953125,-25.377,-34.906,-60.283
exploit,14.485,18.350,1.309,7.333,0.400,1.150,-72.8385009765625,-25.215,-39.398,-64.613
exploit,14.585,18.350,1.428,7.215,0.400,1.150,-91.120361328125,-25.417,-36.014,-61.431
exploit,14.185,18.350,1.328,7.403,0.400,1.150,-70.341552734375,-26.537,-37.838,-64.375
exploit,14.335,18.350,1.301,7.337,0.400,1.150,-71.0321044921875,-26.134,-35.736,-61.87
exploit,14.385,18.350,1.288,7.309,0.400,1.150,-69.3289794921875,-25.519,-38.22,-63.739
exploit,14.385,18.350,1.368,7.325,0.400,1.150,-64.052490234375,-27.689,-36.584,-64.273
explore,11.885,17.850,-1.412,9.878,0.900,0.650,-1978.1090087890625,-1019.89,-1019.89,-2039.79
exploit,13.035,18.350,-0.581,8.598,0.400,1.150,-97.7977294921875,-25.606,-40.307,-65.913
exploit,12.885,18.350,-0.559,8.908,0.400,1.150,-109.70770263671875,-25.017,-38.413,-63.43
exploit,14.335,18.350,1.377,7.254,0.400,1.150,-72.898681640625,-25.838,-35.732,-61.57
exploit,13.185,18.350,-0.593,8.622,0.400,1.150,-88.7120361328125,-25.64,-39.535,-65.175
exploit,14.535,18.350,1.398,7.217,0.400,1.150,-77.777587890625,-25.552,-36.15,-61.702
exploit,14.585,18.350,1.384,7.294,0.400,1.150,-62.455322265625,-25.168,-34.971,-60.139
exploit,14.535,18.350,1.375,7.214,0.400,1.150,-72.6513671875,-25.699,-35.798,-61.497
exploit,14.435,18.350,1.405,7.219,0.400,1.150,-79.6717529296875,-25.512,-38.213,-63.725
exploit,12.785,18.350,-0.651,8.724,0.400,1.150,-69.87359619140625,-25.245,-38.346,-63.591
exploit,14.435,18.350,1.263,7.310,0.400,1.150,-78.70654296875,-26.342,-35.34,-61.682
exploit,14.485,18.350,1.347,7.252,0.400,1.150,-64.2430419921875,-26.594,-36.591,-63.185
exploit,14.535,18.350,1.386,7.238,0.400,1.150,-84.732177734375,-25.591,-35.79,-61.381
exploit,14.435,18.350,1.233,7.273,0.400,1.150,-67.68701171875,-25.417,-36.126,-61.543
exploit,13.085,18.350,-0.576,8.690,0.400,1.150,-93.6373291015625,-26.794,-37.49,-64.284
exploit,14.635,18.350,1.197,7.302,0.400,1.150,-84.660400390625,-26.177,-37.082,-63.259
exploit,12.985,18.350,-0.628,8.772,0.400,1.150,-78.11065673828125,-25.619,-43.12,-68.739
exploit,12.985,18.350,-0.663,8.792,0.400,1.150,-79.79986572265625,-27.661,-40.361,-68.022
exploit,14.535,18.350,1.299,7.228,0.400,1.150,-59.0679931640625,-26.937,-35.742,-62.679
exploit,14.435,18.350,1.316,7.327,0.400,1.150,-68.237548828125,-25.268,-37.37,-62.638
explore,17.535,18.200,4.451,4.128,0.743,0.851,-1463.005615234375,-146.82,-39.919,-186.739
exploit,14.485,18.350,1.330,7.249,0.400,1.150,-62.9583740234375,-25.505,-37.114,-62.619
exploit,14.585,18.350,1.210,7.254,0.400,1.150,-65.53173828125,-25.503,-38.702,-64.205
exploit,12.935,18.350,-0.635,8.814,0.400,1.150,-83.4317626953125,-24.837,-41.036,-65.873
exploit,14.535,18.350,1.278,7.228,0.400,1.150,-56.5257568359375,-25.48,-36.082,-61.562
exploit,12.935,18.350,-0.517,8.741,0.400,1.150,-124.61676025390625,-24.769,-38.271,-63.04
exploit,12.835,18.350,-0.667,8.827,0.400,1.150,-86.2896728515625,-25.045,-40.839,-65.884
exploit,14.335,18.350,1.164,7.354,0.400,1.150,-117.357666015625,-25.597,-37.394,-62.991
exploit,13.035,18.350,-0.544,8.879,0.400,1.150,-103.96917724609375,-1013.57,-1013.57,-2027.14
exploit,11.285,18.350,-0.630,8.641,0.400,1.150,-66.046630859375,-25.23,-44.339,-69.569
exploit,14.485,18.350,1.426,7.176,0.400,1.150,-97.68896484375,-25.405,-36.608,-62.013
exploit,13.235,18.350,-0.537,8.805,0.400,1.150,-165.25732421875,-26.481,-38.982,-65.463
exploit,14.635,18.350,1.283,7.348,0.400,1.150,-67.0870361328125,-27.172,-34.543,-61.715
exploit,12.935,18.350,-0.635,8.608,0.400,1.150,-68.1849365234375,-25.458,-40.958,-66.416
exploit,14.385,18.350,1.296,7.325,0.400,1.150,-68.44189453125,-25.031,-36.533,-61.564
explore,10.185,18.300,-3.132,11.609,0.492,1.100,-493.0614013671875,-29.122,-52.124,-81.246
exploit,14.485,18.350,1.312,7.268,0.400,1.150,-60.5362548828125,-26.878,-36.979,-63.857
explore,12.285,18.200,-0.832,9.154,0.550,1.000,-758.84326171875,-25.012,-39.713,-64.725
exploit,12.835,18.300,-0.594,8.714,0.450,1.100,-173.5128173828125,-26.638,-39.538,-66.176
exploit,10.785,18.350,-2.671,11.164,0.400,1.150,-125.741455078125,-28.052,-46.252,-74.304
exploit,14.385,18.350,1.443,7.245,0.400,1.150,-85.71630859375,-25.391,-35.986,-61.377
exploit,14.385,18.350,1.229,7.348,0.400,1.150,-90.4342041015625,-26.306,-36.506,-62.812
exploit,13.035,18.350,-0.632,8.858,0.400,1.150,-122.08544921875,-25.436,-41.136,-66.572
exploit,14.385,18.350,1.160,7.357,0.400,1.150,-118.72528076171875,-25.78,-37.481,-63.261
exploit,12.935,18.350,-0.638,8.735,0.400,1.150,-88.4652099609375,-26.171,-39.37,-65.541
exploit,14.485,18.350,1.268,7.180,0.400,1.150,-51.5460205078125,-25.767,-39.259,-65.026
exploit,12.885,18.350,-0.657,8.508,0.400,1.150,-41.6043701171875,-25.326,-38.223,-63.549
exploit,14.585,18.350,1.211,7.247,0.400,1.150,-59.0401611328125,-25.382,-39.391,-64.773
exploit,12.685,18.350,-0.678,8.800,0.400,1.150,-95.6273193359375,-25.172,-40.375,-65.547
exploit,14.335,18.350,1.251,7.355,0.400,1.150,-86.7344970703125,-25.104,-37.401,-62.505
exploit,10.635,18.350,-2.584,11.120,0.400,1.150,-101.41748046875,-27.439,-46.039,-73.478
exploit,14.435,18.350,1.326,7.295,0.400,1.150,-61.082275390625,-25.054,-37.308,-62.362
exploit,14.335,18.350,1.398,7.258,0.400,1.150,-77.5826416015625,-25.212,-34.413,-59.625
exploit,14.535,18.350,1.455,7.226,0.400,1.150,-93.44970703125,-25.116,-36.814,-61.93
exploit,14.335,18.350,1.215,7.346,0.400,1.150,-89.334716796875,-25.851,-40.174,-66.025
exploit,13.035,18.350,-0.603,8.650,0.400,1.150,-89.9366455078125,-25.696,-38.382,-64.078
exploit,14.635,18.350,1.343,7.237,0.400,1.150,-62.3431396484375,-25.866,-37.662,-63.528
exploit,14.135,18.350,1.388,7.331,0.400,1.150,-70.4576416015625,-25.189,-37.583,-62.772
exploit,14.485,18.350,1.246,7.277,0.400,1.150,-63.4097900390625,-25.059,-36.893,-61.952
exploit,14.635,18.350,1.412,7.184,0.400,1.150,-88.44970703125,-25.948,-38.14,-64.088
exploit,14.435,18.350,1.300,7.348,0.400,1.150,-67.5494384765625,-25.301,-35.799,-61.1
exploit,14.485,18.350,1.284,7.247,0.400,1.150,-57.7012939453125,-26.366,-35.767,-62.133
exploit,12.935,18.350,-0.634,8.754,0.400,1.150,-95.7386474609375,-24.836,-38.528,-63.364
exploit,14.435,18.350,1.333,7.314,0.400,1.150,-66.3026123046875,-24.978,-39.074,-64.052
exploit,14.485,18.350,1.358,7.297,0.400,1.150,-65.720947265625,-25.516,-36.018,-61.534
explore,17.335,17.750,4.060,4.531,1.044,0.550,-1116.5482177734375,-26.02,-30.924,-56.944
exploit,14.185,18.350,1.266,7.417,0.400,1.150,-102.1146240234375,-24.935,-37.237,-62.172
exploit,12.885,18.350,-0.635,8.665,0.400,1.150,-72.2388916015625,-25.373,-41.473,-66.846
exploit,16.535,18.350,3.553,5.105,0.400,1.150,-78.2713623046875,-132.062,-31.863,-163.925
exploit,10.635,18.350,-2.630,11.184,0.400,1.150,-94.87255859375,-27.976,-48.382,-76.358
exploit,14.685,18.350,1.324,7.142,0.400,1.150,-66.063232421875,-25.973,-38.671,-64.644
exploit,14.535,18.350,1.178,7.285,0.400,1.150,-84.2054443359375,-25.539,-38.324,-63.863
exploit,14.535,18.350,1.260,7.374,0.400,1.150,-90.12841796875,-26.32,-35.615,-61.935
exploit,14.585,18.350,1.386,7.179,0.400,1.150,-82.7960205078125,-25.293,-35.583,-60.876
explore,19.985,17.900,6.696,1.706,0.850,0.700,-745.2883911132812,-1008.83,-1008.83,-2017.66
exploit,10.585,18.350,-2.617,11.076,0.400,1.150,-144.31103515625,-27.865,-49.856,-77.721
exploit,12.985,18.350,-0.603,8.677,0.400,1.150,-93.077392578125,-25.042,-40.542,-65.584
exploit,14.435,18.350,1.385,7.249,0.400,1.150,-69.225830078125,-26.21,-39.116,-65.326
exploit,14.435,18.350,1.217,7.286,0.400,1.150,-72.904541015625,-25.281,-35.684,-60.965
explore,18.285,17.850,5.149,3.447,0.900,0.650,-991.0042114257812,-27.854,-31.464,-59.318
exploit,14.435,18.350,1.290,7.393,0.400,1.150,-79.629150390625,-25.439,-39.137,-64.576
exploit,12.985,18.350,-0.611,8.664,0.400,1.150,-90.0185546875,-25.403,-37.909,-63.312
exploit,13.035,18.350,-0.621,8.581,0.400,1.150,-68.0677490234375,-25.668,-39.765,-65.433
exploit,14.235,18.350,1.288,7.399,0.400,1.150,-79.97412109375,-25.037,-37.545,-62.582
exploit,16.685,18.350,3.514,5.096,0.400,1.150,-109.16607666015625,-27.074,-34.178,-61.252
exploit,14.435,18.350,1.212,7.327,0.400,1.150,-76.792236328125,-25.606,-36.412,-62.018
exploit,13.035,18.350,-0.585,8.673,0.400,1.150,-104.3460693359375,-25.421,-39.627,-65.048
exploit,10.435,18.350,-2.728,11.315,0.400,1.150,-101.22216796875,-25.621,-46.42,-72.041
exploit,16.685,18.350,3.514,5.089,0.400,1.150,-103.6934814453125,-132.242,-35.342,-167.584
exploit,14.385,18.350,1.152,7.352,0.400,1.150,-118.48931884765625,-27.305,-36.202,-63.507
exploit,14.435,18.350,1.401,7.261,0.400,1.150,-75.17919921875,-25.571,-39.172,-64.743
exploit,14.635,18.350,1.320,7.156,0.400,1.150,-63.101318359375,-25.742,-34.646,-60.388
exploit,12.985,18.350,-0.627,8.769,0.400,1.150,-100.1688232421875,-24.91,-39.912,-64.822
exploit,14.635,18.350,1.161,7.365,0.400,1.150,-118.31805419921875,-26.968,-35.47,-62.438
exploit,16.585,18.350,3.535,5.133,0.400,1.150,-82.925537109375,-27.827,-33.327,-61.154
exploit,12.985,18.350,-0.600,8.752,0.400,1.150,-110.3876953125,-24.905,-40.703,-65.608
exploit,16.785,18.350,3.598,5.015,0.400,1.150,-102.26806640625,-131.005,-32.792,-163.797
exploit,12.885,18.350,-0.688,8.689,0.400,1.150,-54.357177734375,-26.213,-38.713,-64.926
exploit,10.485,18.350,-2.740,11.273,0.400,1.150,-124.0528564453125,-28.92,-49.318,-78.238
exploit,13.035,18.350,-0.588,8.591,0.400,1.150,-91.323486328125,-25.274,-39.985,-65.259
exploit,14.435,18.350,1.237,7.240,0.400,1.150,-56.906494140625,-26.225,-35.725,-61.95
exploit,16.685,18.350,3.499,5.035,0.400,1.150,-131.8642578125,-133.713,-35.513,-169.226
exploit,14.335,18.350,1.344,7.300,0.400,1.150,-64.6680908203125,-25.992,-37.2,-63.192
exploit,14.335,18.350,1.312,7.289,0.400,1.150,-61.1561279296875,-25.217,-36.825,-62.042
explore,14.635,18.150,1.220,7.234,0.600,0.950,-1061.8564453125,-1013.05,-1013.05,-2026.1
exploit,14.585,18.350,1.396,7.170,0.400,1.150,-86.59716796875,-25.705,-35.693,-61.398
exploit,14.385,18.350,1.219,7.340,0.400,1.150,-89.3555908203125,-26.805,-38.822,-65.627
exploit,12.935,18.350,-0.628,8.626,0.400,1.150,-66.51904296875,-25.715,-40.996,-66.711
explore,10.585,17.700,-2.538,11.101,1.050,0.500,-998.593994140625,-1020.03,-1020.03,-2040.06
exploit,10.835,18.350,-2.582,11.096,0.400,1.150,-109.690185546875,-27.727,-47.924,-75.651
exploit,14.435,18.350,1.338,7.235,0.400,1.150,-62.9595947265625,-25.413,-36.605,-62.018
exploit,13.185,18.350,-0.532,8.527,0.400,1.150,-154.6566162109375,-26.419,-41.923,-68.342
exploit,14.385,18.350,1.297,7.333,0.400,1.150,-71.5716552734375,-25.265,-37.17,-62.435
exploit,14.585,18.350,1.378,7.280,0.400,1.150,-67.5208740234375,-25.408,-38.388,-63.796
exploit,14.385,18.350,1.364,7.334,0.400,1.150,-68.017822265625,-25.847,-36.744,-62.591
