type,wx,wy,d1,d2,d3,d4,E_reward,roberto_reward,marvin_reward,reward
exploit,13.977,18.407,0.718,7.632,0.343,1.207,-52.80076599121094,-19.715,-29.809,-49.524
exploit,13.187,18.383,0.468,8.655,0.367,1.183,-53.78594970703125,-19.882,-31.882,-51.764
exploit,13.104,18.360,0.448,8.700,0.390,1.160,-53.231536865234375,-20.283,-32.591,-52.874
explore,13.773,17.803,0.497,8.060,0.947,0.603,-84.43356323242188,-27.647,-100,-127.647
exploit,13.069,18.341,0.451,8.763,0.409,1.141,-53.28419494628906,-20.622,-33.723,-54.345
exploit,12.995,18.395,0.557,8.848,0.355,1.195,-54.2725830078125,-19.705,-32.895,-52.6
exploit,12.896,18.354,0.542,8.877,0.396,1.154,-54.048431396484375,-19.575,-32.476,-52.051
exploit,13.048,18.368,0.561,8.773,0.383,1.168,-54.97491455078125,-20.064,-33.153,-53.217
exploit,13.105,18.372,0.474,8.770,0.379,1.172,-52.67964172363281,-19.907,-31.605,-51.512
exploit,13.173,18.342,0.425,8.568,0.408,1.142,-56.3878173828125,-20.13,-32.725,-52.855
exploit,13.285,18.406,0.477,8.586,0.344,1.206,-55.04705810546875,-19.807,-32.5,-52.307
exploit,12.888,18.281,0.654,8.810,0.469,1.081,-56.987579345703125,-20.517,-32.614,-53.131
explore,12.808,18.554,0.829,9.056,0.198,1.354,-70.71772766113281,-1000,-1000,-2000
explore,13.904,18.175,0.647,7.972,0.576,0.975,-78.65164184570312,-1000,-1000,-2000
exploit,12.825,18.278,0.615,8.960,0.472,1.078,-57.56285095214844,-19.762,-32.385,-52.147
exploit,13.045,18.422,0.558,8.718,0.328,1.223,-55.95616149902344,-19.182,-32.687,-51.869
exploit,12.957,18.353,0.553,8.784,0.397,1.153,-54.7906494140625,-19.695,-32.096,-51.791
exploit,13.044,18.345,0.484,8.745,0.406,1.145,-53.94007873535156,-19.994,-32.5,-52.494
exploit,13.100,18.347,0.454,8.768,0.403,1.148,-53.01643371582031,-20.007,-33.41,-53.417
exploit,12.951,18.352,0.540,8.861,0.399,1.152,-54.037750244140625,-19.698,-31.995,-51.693
explore,14.228,18.469,1.057,7.553,0.281,1.269,-70.35505676269531,-1000,-1000,-2000
exploit,13.037,18.361,0.469,8.786,0.389,1.161,-52.59254455566406,-19.778,-31.97,-51.748
exploit,13.179,18.389,0.477,8.634,0.361,1.189,-54.30498504638672,-19.837,-32.932,-52.769
exploit,14.078,18.358,0.760,7.533,0.392,1.158,-54.333187103271484,-20.353,-30.23,-50.583
exploit,12.971,18.336,0.545,8.916,0.415,1.136,-54.45875549316406,-19.77,-33.259,-53.029
exploit,12.974,18.353,0.547,8.837,0.397,1.153,-54.340850830078125,-19.557,-32.069,-51.626
exploit,13.139,18.388,0.505,8.651,0.362,1.188,-54.91471862792969,-19.859,-33.067,-52.926
exploit,12.997,18.337,0.500,8.732,0.413,1.137,-54.52003479003906,-20.491,-30.696,-51.187
exploit,13.069,18.390,0.551,8.757,0.360,1.190,-54.82820129394531,-19.725,-32.034,-51.759
exploit,13.182,18.381,0.464,8.606,0.369,1.181,-54.56285095214844,-20.207,-32.208,-52.415
exploit,13.129,18.383,0.492,8.653,0.367,1.183,-54.427734375,-19.494,-30.908,-50.402
exploit,13.184,18.377,0.462,8.617,0.373,1.177,-54.20915222167969,-19.47,-31.367,-50.837
exploit,13.080,18.400,0.494,8.775,0.350,1.200,-52.772247314453125,-19.444,-31.543,-50.987
explore,11.571,18.531,1.845,10.179,0.220,1.331,-88.46297454833984,-1000,-1000,-2000
exploit,13.197,18.331,0.404,8.583,0.420,1.131,-56.22601318359375,-20.415,-31.913,-52.328
exploit,13.051,18.328,0.471,8.715,0.422,1.128,-54.745208740234375,-19.748,-32.747,-52.495
exploit,12.994,18.368,0.560,8.834,0.382,1.168,-54.54768371582031,-19.932,-33.425,-53.357
exploit,13.066,18.369,0.554,8.687,0.382,1.169,-55.71156311035156,-19.497,-31.988,-51.485
exploit,12.823,18.318,0.633,8.917,0.432,1.118,-56.24763488769531,-19.731,-32.43,-52.161
exploit,13.064,18.351,0.497,8.673,0.399,1.152,-54.85905456542969,-19.963,-32.961,-52.924
exploit,13.057,18.374,0.513,8.752,0.377,1.174,-53.76362609863281,-19.587,-32.087,-51.674
exploit,13.003,18.377,0.523,8.750,0.373,1.177,-54.09043884277344,-19.45,-31.45,-50.9
explore,15.174,18.613,2.030,6.719,0.138,1.413,-73.07650756835938,-100,-39.126,-139.126
exploit,12.870,18.336,0.581,8.916,0.414,1.136,-55.216583251953125,-20.245,-32.769,-53.014
exploit,13.027,18.350,0.506,8.722,0.400,1.150,-54.46025085449219,-23.294,-35.594,-58.888
exploit,13.119,18.401,0.511,8.645,0.350,1.201,-54.93595886230469,-19.679,-32.778,-52.457
explore,13.900,17.600,0.715,7.966,1.150,0.401,-72.37194061279297,-1000,-1000,-2000
exploit,13.062,18.369,0.497,8.790,0.381,1.170,-53.059478759765625,-19.371,-31.77,-51.141
explore,13.073,17.856,0.294,8.716,0.894,0.656,-77.1912841796875,-1000,-1000,-2000
exploit,13.215,18.323,0.408,8.610,0.427,1.124,-55.731719970703125,-19.721,-31.621,-51.342
exploit,13.974,18.404,0.746,7.687,0.346,1.204,-57.21089553833008,-20.1,-31.295,-51.395
exploit,13.013,18.376,0.577,8.707,0.375,1.176,-56.05108642578125,-19.408,-31.7,-51.108
exploit,13.012,18.383,0.523,8.741,0.368,1.183,-53.99507141113281,-19.448,-32.047,-51.495
exploit,13.172,18.393,0.481,8.674,0.357,1.193,-53.4285888671875,-19.601,-30.892,-50.493
exploit,12.905,18.373,0.549,8.920,0.378,1.173,-54.27952575683594,-19.603,-31.408,-51.011
exploit,13.999,18.447,0.748,7.664,0.303,1.247,-54.82940673828125,-19.95,-31.05,-51
exploit,13.025,18.350,0.515,8.806,0.400,1.150,-53.909576416015625,-19.864,-31.061,-50.925
exploit,13.180,18.352,0.418,8.616,0.398,1.152,-53.96443176269531,-20.197,-31.298,-51.495
exploit,13.060,18.343,0.442,8.760,0.408,1.143,-52.97544860839844,-20.294,-32.897,-53.191
exploit,13.016,18.352,0.515,8.751,0.399,1.152,-54.18183898925781,-19.751,-32.364,-52.115
exploit,13.025,18.340,0.477,8.727,0.410,1.140,-54.00898742675781,-20.092,-32.496,-52.588
exploit,12.974,18.297,0.456,8.837,0.453,1.097,-55.03204345703125,-23.339,-34.34,-57.679
exploit,13.203,18.415,0.500,8.635,0.336,1.215,-54.491790771484375,-19.393,-31.593,-50.986
exploit,13.187,18.372,0.458,8.617,0.378,1.172,-54.126556396484375,-20.079,-30.688,-50.767
exploit,13.219,18.368,0.440,8.624,0.383,1.168,-53.475494384765625,-19.901,-32.298,-52.199
exploit,13.130,18.387,0.462,8.673,0.363,1.187,-52.884674072265625,-21.067,-31.958,-53.025
exploit,12.966,18.344,0.534,8.767,0.406,1.144,-54.58262634277344,-19.447,-30.947,-50.394
exploit,13.154,18.380,0.477,8.603,0.371,1.180,-54.64106750488281,-20.3,-32.303,-52.603
exploit,13.214,18.436,0.503,8.665,0.315,1.236,-54.34797668457031,-19.834,-33.041,-52.875
exploit,13.387,18.423,0.487,8.489,0.327,1.223,-56.705299377441406,-19.813,-32.411,-52.224
exploit,12.949,18.363,0.544,8.826,0.388,1.163,-54.353302001953125,-19.623,-31.924,-51.547
exploit,13.102,18.380,0.492,8.721,0.371,1.180,-53.351959228515625,-19.852,-33.15,-53.002
exploit,12.833,18.269,0.695,8.867,0.481,1.069,-57.4873046875,-20.205,-32.695,-52.9
exploit,12.930,18.369,0.581,8.815,0.381,1.169,-55.375396728515625,-19.581,-31.883,-51.464
exploit,13.204,18.310,0.390,8.684,0.440,1.111,-55.18083190917969,-20.183,-32.29,-52.473
exploit,13.195,18.399,0.482,8.569,0.351,1.199,-55.06007385253906,-19.539,-31.04,-50.579
exploit,13.056,18.393,0.507,8.698,0.357,1.193,-53.91862487792969,-19.942,-32.141,-52.083
exploit,13.952,18.375,0.655,7.644,0.376,1.175,-51.40022277832031,-20.166,-30.651,-50.817
exploit,12.982,18.359,0.484,8.841,0.391,1.159,-52.83882141113281,-20.3,-31,-51.3
exploit,13.131,18.389,0.482,8.633,0.362,1.189,-54.04119873046875,-19.772,-32.572,-52.344
exploit,13.006,18.357,0.547,8.768,0.393,1.158,-54.70973205566406,-19.318,-31.81,-51.128
exploit,13.189,18.405,0.483,8.665,0.345,1.205,-53.36780548095703,-19.609,-32.608,-52.217
exploit,17.153,18.237,0.536,9.005,0.526,1.037,-58.654624938964844,-33.888,-33.687,-67.575
exploit,13.218,18.344,0.437,8.591,0.407,1.144,-55.15132141113281,-20.221,-31.322,-51.543
exploit,13.060,18.347,0.482,8.702,0.404,1.147,-53.94071960449219,-21.71,-43.009,-64.719
exploit,13.171,18.386,0.463,8.621,0.364,1.186,-53.577911376953125,-19.954,-32.754,-52.708
exploit,13.198,18.386,0.471,8.641,0.365,1.186,-53.670249938964844,-19.855,-32.557,-52.412
exploit,13.191,18.370,0.459,8.670,0.380,1.171,-53.0303955078125,-20.297,-33.203,-53.5
exploit,13.017,18.370,0.510,8.748,0.380,1.170,-53.670867919921875,-19.823,-32.823,-52.646
exploit,13.155,18.369,0.461,8.683,0.381,1.169,-53.00947570800781,-19.417,-31.807,-51.224
exploit,13.031,18.355,0.504,8.713,0.395,1.155,-54.22900390625,-20.431,-33.131,-53.562
exploit,13.033,18.324,0.601,8.702,0.426,1.124,-56.48561096191406,-19.774,-32.176,-51.95
exploit,13.111,18.407,0.520,8.739,0.344,1.207,-53.26985168457031,-19.845,-33.25,-53.095
exploit,13.977,18.397,0.649,7.603,0.353,1.198,-47.54914855957031,-19.959,-30.255,-50.214
exploit,12.869,18.357,0.657,8.788,0.393,1.157,-57.14485168457031,-19.845,-31.644,-51.489
exploit,13.060,18.370,0.504,8.690,0.380,1.171,-54.080482482910156,-19.661,-31.55,-51.211
exploit,13.076,18.418,0.532,8.776,0.332,1.218,-54.39617919921875,-19.653,-31.945,-51.598
exploit,13.022,18.344,0.539,8.678,0.406,1.144,-55.49736022949219,-19.796,-31.698,-51.494
exploit,13.053,18.384,0.528,8.768,0.366,1.184,-54.039337158203125,-19.502,-32.21,-51.712
exploit,13.060,18.427,0.537,8.719,0.324,1.228,-55.1334228515625,-19.801,-33.105,-52.906
exploit,13.994,18.441,0.749,7.647,0.309,1.241,-53.93606948852539,-19.93,-28.907,-48.837
exploit,13.097,18.383,0.469,8.733,0.368,1.183,-52.462066650390625,-19.658,-31.858,-51.516
exploit,13.091,18.351,0.468,8.775,0.399,1.151,-53.05860900878906,-22.14,-35.142,-57.282
exploit,13.104,18.370,0.503,8.713,0.380,1.170,-53.856109619140625,-21.506,-34.101,-55.607
exploit,13.099,18.396,0.504,8.701,0.355,1.196,-53.78240966796875,-19.391,-31.194,-50.585
exploit,13.096,18.378,0.503,8.642,0.372,1.178,-54.675193786621094,-19.843,-31.351,-51.194
exploit,13.106,18.410,0.505,8.762,0.340,1.211,-53.244903564453125,-19.361,-33.16,-52.521
exploit,14.053,18.408,0.779,7.597,0.343,1.208,-55.295692443847656,-19.659,-29.459,-49.118
exploit,13.073,18.352,0.467,8.810,0.398,1.152,-52.80055236816406,-19.792,-31.192,-50.984
exploit,13.018,18.358,0.538,8.727,0.392,1.159,-54.72625732421875,-22.184,-35.285,-57.469
exploit,12.956,18.356,0.600,8.657,0.394,1.156,-56.904991149902344,-21.79,-35.399,-57.189
exploit,13.145,18.379,0.489,8.600,0.372,1.179,-54.89299774169922,-22.34,-35.241,-57.581
exploit,13.121,18.363,0.441,8.735,0.387,1.164,-52.38233947753906,-20.282,-32.577,-52.859
exploit,12.883,18.383,0.613,8.873,0.367,1.183,-56.470489501953125,-19.91,-32.108,-52.018
exploit,12.946,18.345,0.603,8.829,0.406,1.145,-55.682525634765625,-22.661,-35.66,-58.321
exploit,13.193,18.312,0.390,8.701,0.438,1.112,-54.70501708984375,-20.822,-32.626,-53.448
exploit,13.067,18.372,0.502,8.708,0.379,1.172,-53.853302001953125,-19.817,-33.417,-53.234
exploit,13.160,18.423,0.503,8.596,0.328,1.223,-55.08771514892578,-19.568,-33.26,-52.828
exploit,13.147,18.355,0.435,8.594,0.395,1.155,-54.483741760253906,-21.14,-32.326,-53.466
exploit,14.020,18.391,0.759,7.670,0.359,1.191,-57.54888916015625,-20.072,-30.874,-50.946
exploit,13.078,18.354,0.479,8.757,0.396,1.154,-53.270843505859375,-19.806,-31.106,-50.912
explore,13.444,18.565,0.645,8.398,0.185,1.365,-71.41522979736328,-100,-40.123,-140.123
exploit,13.216,18.418,0.497,8.549,0.333,1.218,-56.000030517578125,-19.935,-32.535,-52.47
exploit,13.080,18.425,0.527,8.778,0.325,1.225,-53.42927551269531,-19.701,-32.597,-52.298
exploit,13.244,18.369,0.447,8.620,0.381,1.169,-53.89726257324219,-20.308,-31.602,-51.91
exploit,13.057,18.325,0.505,8.636,0.426,1.125,-56.41961669921875,-20.008,-31.209,-51.217
exploit,13.099,18.365,0.477,8.671,0.386,1.165,-53.893035888671875,-19.614,-32.107,-51.721
exploit,12.931,18.291,0.571,8.794,0.459,1.091,-56.238372802734375,-20.235,-33.038,-53.273
exploit,14.110,18.397,0.798,7.515,0.354,1.197,-53.65355682373047,-21.4,-31.504,-52.904
exploit,13.177,18.367,0.460,8.562,0.383,1.167,-55.65033721923828,-19.457,-31.76,-51.217
exploit,13.110,18.410,0.510,8.761,0.341,1.210,-53.2120361328125,-19.442,-33.95,-53.392
exploit,13.022,18.331,0.495,8.870,0.419,1.131,-53.7537841796875,-20.168,-32.671,-52.839
exploit,13.089,18.324,0.444,8.744,0.426,1.124,-54.0211181640625,-20.568,-39.146,-59.714
exploit,13.050,18.374,0.525,8.700,0.376,1.174,-54.513671875,-19.837,-31.93,-51.767
exploit,13.157,18.402,0.477,8.678,0.349,1.202,-52.9659423828125,-19.442,-31.362,-50.804
exploit,13.210,18.420,0.503,8.657,0.331,1.220,-54.283111572265625,-19.611,-32.213,-51.824
exploit,13.014,18.328,0.459,8.822,0.422,1.129,-53.33238220214844,-21.978,-34.774,-56.752
exploit,12.921,18.339,0.658,8.813,0.411,1.139,-56.806243896484375,-19.495,-31.391,-50.886
exploit,13.089,18.398,0.493,8.665,0.352,1.198,-53.835235595703125,-19.349,-30.344,-49.693
exploit,13.037,18.391,0.533,8.814,0.359,1.191,-53.677825927734375,-19.562,-31.27,-50.832
exploit,13.060,18.394,0.521,8.692,0.357,1.194,-54.357872009277344,-21.745,-40.947,-62.692
exploit,12.925,18.348,0.536,8.818,0.402,1.148,-54.13153076171875,-22.594,-35.9,-58.494
exploit,13.067,18.343,0.464,8.674,0.408,1.143,-54.30274963378906,-20.242,-31.739,-51.981
exploit,12.959,18.373,0.546,8.794,0.378,1.173,-54.18287658691406,-19.821,-32.222,-52.043
exploit,13.179,18.395,0.481,8.674,0.355,1.195,-53.282745361328125,-19.818,-30.928,-50.746
exploit,13.076,18.373,0.501,8.731,0.377,1.173,-53.457427978515625,-19.688,-31.486,-51.174
exploit,12.996,18.302,0.449,8.752,0.448,1.102,-55.17408752441406,-20.407,-32.806,-53.213
exploit,13.018,18.311,0.467,8.736,0.440,1.111,-54.930747985839844,-22.348,-34.359,-56.707
exploit,13.216,18.345,0.424,8.636,0.405,1.146,-54.226531982421875,-19.93,-32.03,-51.96
exploit,13.001,18.369,0.521,8.751,0.381,1.170,-53.89176940917969,-19.894,-33.292,-53.186
exploit,14.042,18.399,0.763,7.640,0.351,1.199,-56.017601013183594,-20.444,-30.736,-51.18
explore,13.030,17.630,0.555,8.614,1.120,0.430,-77.80032348632812,-22.071,-32.572,-54.643
explore,15.172,18.209,1.948,6.630,0.541,1.010,-79.21664428710938,-1000,-1000,-2000
exploit,13.131,18.357,0.466,8.637,0.393,1.157,-54.29310607910156,-20.45,-33.156,-53.606
exploit,13.131,18.367,0.481,8.583,0.383,1.167,-55.690948486328125,-19.307,-31.71,-51.017
exploit,12.994,18.350,0.513,8.817,0.400,1.150,-53.87371826171875,-19.534,-31.642,-51.176
explore,13.315,17.415,0.526,8.289,1.335,0.216,-80.86619567871094,-1000,-1000,-2000
exploit,13.241,18.358,0.442,8.594,0.392,1.158,-54.68147277832031,-19.853,-31.355,-51.208
exploit,13.180,18.401,0.472,8.678,0.349,1.201,-52.70744323730469,-19.88,-32.481,-52.361
explore,12.745,18.366,0.697,9.048,0.384,1.166,-59.14250183105469,-19.934,-32.231,-52.165
exploit,13.107,18.400,0.517,8.649,0.351,1.200,-54.96199035644531,-21.114,-34.002,-55.116
exploit,12.992,18.354,0.635,8.715,0.396,1.154,-57.099464416503906,-19.715,-31.923,-51.638
exploit,12.993,18.331,0.497,8.861,0.419,1.131,-53.85206604003906,-19.812,-31.117,-50.929
exploit,13.096,18.338,0.450,8.741,0.412,1.138,-53.30827331542969,-20.426,-30.522,-50.948
exploit,13.110,18.329,0.431,8.758,0.421,1.130,-53.40483093261719,-20.169,-31.867,-52.036
exploit,13.054,18.394,0.534,8.698,0.356,1.194,-54.77250671386719,-20.097,-32.304,-52.401
exploit,13.140,18.349,0.460,8.680,0.401,1.149,-53.89661407470703,-20.136,-32.734,-52.87
exploit,12.962,18.329,0.489,8.866,0.422,1.129,-53.73760986328125,-19.775,-31.974,-51.749
exploit,13.254,18.383,0.453,8.567,0.368,1.183,-54.77159118652344,-19.635,-32.145,-51.78
exploit,13.261,18.391,0.472,8.555,0.360,1.191,-55.433616638183594,-19.881,-32.883,-52.764
exploit,13.946,18.402,0.687,7.653,0.348,1.202,-52.07682800292969,-20.682,-29.681,-50.363
exploit,12.960,18.308,0.499,8.808,0.443,1.108,-54.96699523925781,-19.752,-33.152,-52.904
exploit,12.963,18.344,0.587,8.716,0.406,1.145,-56.22930908203125,-19.486,-31.677,-51.163
exploit,13.169,18.386,0.473,8.659,0.365,1.186,-53.72333526611328,-19.897,-33.288,-53.185
exploit,13.181,18.421,0.506,8.601,0.329,1.221,-55.52032470703125,-19.452,-31.046,-50.498
exploit,13.182,18.330,0.423,8.684,0.420,1.130,-54.10346984863281,-20.222,-32.525,-52.747
exploit,13.079,18.373,0.471,8.774,0.377,1.173,-52.29497528076172,-19.53,-31.638,-51.168
exploit,13.110,18.368,0.479,8.787,0.383,1.169,-52.44482421875,-19.596,-31.499,-51.095
exploit,14.092,18.373,0.791,7.548,0.377,1.173,-55.1323356628418,-19.887,-28.485,-48.372
exploit,13.065,18.420,0.541,8.733,0.331,1.220,-55.356964111328125,-19.388,-31.786,-51.174
exploit,13.029,18.334,0.454,8.785,0.416,1.134,-53.30235290527344,-19.898,-31.999,-51.897
exploit,13.097,18.387,0.490,8.777,0.363,1.187,-52.1715087890625,-19.638,-31.233,-50.871
exploit,12.912,18.363,0.584,8.847,0.388,1.163,-55.07646179199219,-20.755,-32.556,-53.311
explore,14.363,18.353,0.985,7.238,0.398,1.153,-63.37912368774414,-20.85,-30.637,-51.487
exploit,14.065,18.373,0.752,7.577,0.377,1.174,-53.547489166259766,-19.9,-29.198,-49.098
exploit,13.197,18.410,0.504,8.660,0.340,1.210,-54.617835998535156,-19.493,-31.792,-51.285
exploit,13.010,18.343,0.521,8.737,0.408,1.143,-54.39348602294922,-20.028,-32.728,-52.756
exploit,13.157,18.348,0.422,8.647,0.402,1.148,-53.59785461425781,-19.804,-31.298,-51.102
exploit,12.993,18.359,0.537,8.869,0.391,1.159,-53.76922607421875,-19.49,-31.992,-51.482
exploit,13.117,18.350,0.457,8.671,0.400,1.150,-53.91529846191406,-19.95,-31.548,-51.498
explore,13.911,18.130,0.636,7.869,0.621,0.930,-83.39434814453125,-1000,-1000,-2000
exploit,13.345,18.378,0.453,8.548,0.372,1.178,-55.25311279296875,-20.12,-31.718,-51.838
exploit,13.062,18.360,0.456,8.758,0.391,1.160,-52.41255187988281,-19.873,-31.873,-51.746
exploit,13.140,18.410,0.491,8.656,0.340,1.210,-53.761505126953125,-19.475,-32.771,-52.246
exploit,14.041,18.420,0.774,7.605,0.330,1.220,-53.572227478027344,-19.986,-30.778,-50.764
exploit,13.177,18.388,0.472,8.655,0.362,1.188,-52.896697998046875,-19.82,-32.316,-52.136
exploit,13.267,18.310,0.379,8.482,0.440,1.110,-59.60661697387695,-20.048,-31.748,-51.796
exploit,13.118,18.367,0.497,8.650,0.384,1.167,-54.181976318359375,-19.863,-32.863,-52.726
exploit,18.439,18.417,0.812,7.635,0.338,1.217,-57.43302917480469,-33.426,-31.419,-64.845
exploit,12.977,18.317,0.478,8.790,0.433,1.117,-54.39299011230469,-19.793,-30.988,-50.781
exploit,13.094,18.375,0.506,8.651,0.375,1.175,-54.63218688964844,-20.218,-33.017,-53.235
explore,12.365,17.395,1.228,9.327,1.355,0.196,-74.1648178100586,-1000,-1000,-2000
exploit,13.211,18.397,0.472,8.632,0.354,1.197,-53.486328125,-19.761,-31.363,-51.124
exploit,13.049,18.348,0.500,8.806,0.402,1.148,-53.155914306640625,-19.758,-32.06,-51.818
exploit,12.946,18.312,0.513,8.784,0.438,1.112,-54.982421875,-19.697,-31.597,-51.294
exploit,13.071,18.316,0.504,8.667,0.434,1.116,-56.043182373046875,-20.201,-32.724,-52.925
exploit,14.121,18.433,0.782,7.522,0.318,1.233,-50.467864990234375,-19.76,-30.561,-50.321
exploit,13.159,18.411,0.515,8.717,0.340,1.211,-53.61724853515625,-19.855,-34.057,-53.912
exploit,13.000,18.332,0.500,8.792,0.419,1.132,-54.05171203613281,-19.426,-31.923,-51.349
exploit,13.057,18.413,0.510,8.698,0.338,1.213,-53.75691223144531,-19.287,-31.086,-50.373
exploit,13.145,18.370,0.454,8.726,0.380,1.170,-52.24000549316406,-19.632,-30.827,-50.459
exploit,13.217,18.394,0.463,8.634,0.357,1.194,-53.26786804199219,-20.324,-32.827,-53.151
exploit,13.049,18.353,0.490,8.721,0.397,1.153,-53.65875244140625,-20.128,-32.237,-52.365
exploit,13.239,18.336,0.415,8.543,0.414,1.136,-56.41632080078125,-19.942,-31.442,-51.384
exploit,13.064,18.395,0.492,8.686,0.355,1.196,-53.76001739501953,-19.812,-33.114,-52.926
exploit,12.947,18.314,0.529,8.805,0.436,1.114,-54.97712707519531,-20.425,-31.831,-52.256
exploit,13.109,18.427,0.573,8.744,0.324,1.227,-55.84149169921875,-19.422,-33.533,-52.955
exploit,13.115,18.383,0.491,8.694,0.368,1.183,-53.839683532714844,-19.897,-31.605,-51.502
exploit,14.028,18.404,0.751,7.661,0.346,1.204,-54.952674865722656,-19.846,-28.647,-48.493
exploit,13.111,18.367,0.469,8.727,0.383,1.168,-52.88414001464844,-19.678,-32.577,-52.255
explore,14.040,17.846,0.779,7.764,0.904,0.646,-83.20001220703125,-1000,-1000,-2000
exploit,13.061,18.347,0.500,8.693,0.403,1.148,-54.602455139160156,-22.112,-34.618,-56.73
exploit,13.021,18.365,0.616,8.689,0.385,1.165,-57.046722412109375,-19.49,-31.487,-50.977
exploit,13.232,18.379,0.457,8.629,0.371,1.179,-53.413719177246094,-19.732,-32.435,-52.167
exploit,12.844,18.341,0.638,8.936,0.409,1.141,-56.58076477050781,-19.512,-32.222,-51.734
exploit,13.051,18.345,0.544,8.714,0.405,1.145,-55.062095642089844,-19.655,-31.758,-51.413
explore,14.104,18.689,1.089,7.684,0.064,0.239,-91.34542083740234,-1000,-1000,-2000
exploit,13.183,18.387,0.469,8.664,0.363,1.187,-53.133514404296875,-19.648,-31.647,-51.295
exploit,13.041,18.357,0.500,8.744,0.393,1.157,-53.569732666015625,-19.622,-31.72,-51.342
exploit,13.004,18.326,0.546,8.744,0.424,1.126,-55.14030456542969,-21.717,-34.81,-56.527
exploit,13.025,18.343,0.492,8.733,0.407,1.143,-53.83131408691406,-19.999,-31.401,-51.4
exploit,13.140,18.366,0.476,8.622,0.384,1.166,-54.45838928222656,-19.469,-31.562,-51.031
exploit,13.943,18.366,0.654,7.677,0.384,1.166,-52.516029357910156,-20.289,-30.591,-50.88
exploit,13.042,18.395,0.534,8.734,0.355,1.195,-54.3470458984375,-19.49,-31.787,-51.277
exploit,13.237,18.378,0.443,8.602,0.372,1.178,-53.562294006347656,-19.564,-31.264,-50.828
exploit,14.034,18.383,0.718,7.590,0.367,1.183,-51.00612258911133,-20.481,-30.878,-51.359
exploit,12.960,18.316,0.603,8.780,0.434,1.117,-55.87615966796875,-25.136,-37.542,-62.678
exploit,13.098,18.388,0.495,8.720,0.362,1.188,-53.466285705566406,-19.948,-32.944,-52.892
exploit,13.095,18.348,0.455,8.694,0.403,1.148,-53.390663146972656,-20.028,-31.625,-51.653
exploit,13.034,18.344,0.467,8.782,0.406,1.144,-52.64886474609375,-19.959,-32.361,-52.32
exploit,13.069,18.344,0.487,8.703,0.406,1.144,-54.103485107421875,-20.299,-31.498,-51.797
exploit,13.201,18.378,0.447,8.589,0.373,1.178,-54.13658905029297,-19.905,-40.602,-60.507
exploit,12.986,18.325,0.492,8.771,0.425,1.125,-53.93559265136719,-21.357,-34.358,-55.715
exploit,12.982,18.375,0.512,8.816,0.375,1.175,-53.13600158691406,-19.866,-31.562,-51.428
exploit,13.033,18.332,0.474,8.722,0.418,1.132,-54.33964538574219,-22.451,-34.754,-57.205
exploit,13.244,18.425,0.497,8.630,0.325,1.225,-54.448143005371094,-19.601,-30.999,-50.6
exploit,13.115,18.328,0.437,8.686,0.422,1.129,-54.32875061035156,-19.744,-31.839,-51.583
exploit,13.136,18.404,0.500,8.620,0.346,1.204,-54.6488037109375,-19.739,-32.938,-52.677
explore,12.026,18.262,1.317,9.775,0.488,1.062,-79.02172088623047,-1000,-1000,-2000
exploit,14.033,18.351,0.724,7.611,0.399,1.151,-54.831153869628906,-20.188,-30.081,-50.269
exploit,12.820,18.283,0.593,8.929,0.467,1.083,-56.99169921875,-19.842,-32.533,-52.375
exploit,12.945,18.352,0.538,8.920,0.398,1.152,-53.97216796875,-19.509,-31.303,-50.812
explore,15.137,18.152,1.867,6.675,0.598,0.952,-84.88587951660156,-34.083,-27.379,-61.462
exploit,11.357,18.327,0.547,8.757,0.424,1.127,-55.05232238769531,-26.45,-36.059,-62.509
exploit,13.186,18.403,0.477,8.640,0.347,1.203,-53.34625244140625,-19.483,-31.381,-50.864
exploit,13.161,18.351,0.416,8.587,0.400,1.151,-54.29833984375,-19.948,-32.048,-51.996
exploit,13.022,18.418,0.550,8.743,0.333,1.218,-55.03886413574219,-19.531,-31.729,-51.26
exploit,13.115,18.358,0.437,8.625,0.392,1.158,-53.55152130126953,-19.747,-30.747,-50.494
exploit,12.937,18.343,0.588,8.761,0.407,1.143,-55.394554138183594,-20.555,-32.149,-52.704
exploit,13.160,18.373,0.462,8.686,0.378,1.173,-52.54393005371094,-19.8,-32.096,-51.896
exploit,13.036,18.365,0.493,8.715,0.385,1.165,-53.33263397216797,-19.822,-31.724,-51.546
exploit,13.044,18.424,0.559,8.761,0.327,1.224,-55.28296661376953,-20.247,-31.656,-51.903
exploit,13.173,18.393,0.485,8.595,0.358,1.193,-54.63671875,-19.466,-31.471,-50.937
exploit,13.136,18.421,0.519,8.682,0.329,1.221,-54.40693664550781,-19.507,-32.504,-52.011
exploit,13.006,18.341,0.536,8.727,0.409,1.141,-54.83161926269531,-22.221,-35.223,-57.444
exploit,13.043,18.346,0.473,8.687,0.404,1.146,-53.944122314453125,-19.79,-31.399,-51.189
exploit,12.988,18.319,0.487,8.695,0.431,1.119,-55.24015808105469,-19.593,-32.094,-51.687
exploit,13.071,18.362,0.481,8.688,0.388,1.162,-53.466156005859375,-20.556,-31.264,-51.82
exploit,13.009,18.350,0.501,8.804,0.401,1.150,-53.43761444091797,-20.024,-32.724,-52.748
exploit,13.059,18.395,0.528,8.724,0.356,1.195,-54.209747314453125,-19.555,-31.469,-51.024
