type,wx,wy,d1,d2,d3,d4,E_reward,roberto_reward,marvin_reward,reward
exploit,13.007,18.356,0.377,8.775,0.395,1.156,-54.172523498535156,-19.799,-31.605,-51.404
exploit,13.042,18.375,0.347,8.741,0.375,1.175,-52.743194580078125,-19.529,-31.829,-51.358
exploit,12.865,18.325,0.421,8.828,0.425,1.125,-56.72389221191406,-20.259,-32.56,-52.819
exploit,12.959,18.391,0.446,8.794,0.360,1.191,-57.90971374511719,-22.16,-34.657,-56.817
exploit,12.872,18.366,0.417,8.879,0.384,1.166,-53.305397033691406,-20.678,-32.975,-53.653
exploit,12.982,18.356,0.358,8.802,0.394,1.156,-51.459251403808594,-19.879,-31.167,-51.046
exploit,13.064,18.330,0.288,8.681,0.421,1.130,-55.016319274902344,-20.385,-31.685,-52.07
explore,13.811,17.745,0.618,7.885,0.545,1.006,-79.84455871582031,-29.629,-100,-129.629
exploit,13.070,18.359,0.304,8.660,0.391,1.159,-54.41767883300781,-19.662,-30.963,-50.625
exploit,12.939,18.370,0.376,8.813,0.380,1.170,-51.84104919433594,-19.971,-31.772,-51.743
exploit,13.020,18.330,0.329,8.753,0.420,1.130,-53.44242858886719,-20.04,-43.329,-63.369
exploit,13.764,18.454,0.564,7.836,0.297,1.254,-52.27338790893555,-100,-40.796,-140.796
exploit,13.086,18.399,0.368,8.689,0.351,1.199,-56.26942443847656,-19.937,-39.637,-59.574
exploit,12.910,18.331,0.361,8.830,0.420,1.131,-51.89251708984375,-19.661,-31.866,-51.527
exploit,13.045,18.359,0.335,8.666,0.391,1.159,-56.515960693359375,-19.715,-32.012,-51.727
exploit,13.033,18.425,0.422,8.709,0.325,1.225,-59.420623779296875,-19.64,-31.54,-51.18
exploit,12.963,18.392,0.423,8.791,0.359,1.192,-56.14350128173828,-19.649,-31.746,-51.395
exploit,12.917,18.354,0.356,8.781,0.396,1.155,-52.23466491699219,-20.088,-32.904,-52.992
exploit,13.016,18.394,0.400,8.757,0.357,1.194,-55.307716369628906,-19.82,-31.803,-51.623
exploit,12.882,18.351,0.403,8.847,0.399,1.151,-53.46086120605469,-19.73,-32.43,-52.16
exploit,13.803,18.424,0.633,7.813,0.326,1.224,-59.42308807373047,-19.86,-29.958,-49.818
exploit,12.922,18.381,0.441,8.830,0.370,1.181,-56.29725646972656,-22.406,-35.407,-57.813
exploit,19.038,17.685,1.456,6.895,0.485,1.155,-62.53114318847656,-1000,-1000,-2000
exploit,13.812,18.402,0.614,7.805,0.349,1.202,-57.95915222167969,-20.103,-30.193,-50.296
exploit,12.960,18.292,0.334,8.843,0.459,1.092,-52.77021789550781,-19.713,-31.416,-51.129
exploit,12.850,18.372,0.421,8.888,0.378,1.172,-53.17228698730469,-21.747,-33.849,-55.596
exploit,12.998,18.417,0.406,8.761,0.333,1.217,-55.63844299316406,-19.425,-31.724,-51.149
exploit,13.007,18.370,0.366,8.719,0.381,1.170,-55.142723083496094,-19.771,-31.492,-51.263
exploit,12.956,18.383,0.385,8.823,0.367,1.183,-51.79804229736328,-19.754,-32.346,-52.1
exploit,13.114,18.371,0.357,8.686,0.380,1.171,-56.08348846435547,-19.806,-32.003,-51.809
exploit,12.782,18.315,0.498,8.898,0.435,1.115,-61.14155578613281,-19.702,-32.216,-51.918
exploit,13.160,18.304,0.248,8.588,0.447,1.104,-61.096824645996094,-1000,-1000,-2000
exploit,12.992,18.288,0.349,8.748,0.462,1.088,-58.23197937011719,-20.304,-31.905,-52.209
exploit,13.855,18.414,0.641,7.731,0.336,1.214,-55.68729019165039,-19.489,-29.788,-49.277
exploit,12.926,18.356,0.401,8.739,0.394,1.156,-56.831207275390625,-22.235,-34.732,-56.967
exploit,13.022,18.402,0.397,8.769,0.348,1.202,-54.50373840332031,-19.91,-32.109,-52.019
explore,11.666,18.103,1.526,10.038,0.647,0.903,-89.01598358154297,-100,-100,-200
exploit,13.782,18.471,0.642,7.844,0.279,1.271,-60.83991241455078,-30.653,-100,-130.653
exploit,13.646,18.344,0.462,7.885,0.407,1.144,-57.62419891357422,-1000,-1000,-2000
exploit,12.900,18.377,0.415,8.857,0.373,1.177,-53.23423767089844,-19.871,-32.272,-52.143
exploit,13.787,18.354,0.592,7.768,0.396,1.154,-60.26018142700195,-19.964,-30.665,-50.629
exploit,12.856,18.352,0.460,8.773,0.398,1.152,-59.66363525390625,-19.918,-32.008,-51.926
exploit,12.914,18.299,0.381,8.759,0.451,1.099,-58.383453369140625,-21.606,-33.485,-55.091
exploit,12.980,18.314,0.320,8.796,0.436,1.114,-52.28118896484375,-19.83,-31.437,-51.267
exploit,13.048,18.362,0.318,8.710,0.388,1.162,-52.66645812988281,-19.91,-32.105,-52.015
exploit,13.064,18.330,0.302,8.685,0.421,1.130,-55.41157531738281,-20.184,-31.884,-52.068
exploit,12.911,18.230,0.347,8.839,0.521,1.030,-61.153167724609375,-19.889,-31.987,-51.876
exploit,12.875,18.382,0.432,8.889,0.368,1.183,-53.80694580078125,-19.99,-31.992,-51.982
exploit,12.963,18.311,0.338,8.808,0.440,1.111,-52.88145446777344,-19.627,-32.208,-51.835
exploit,11.080,17.554,0.411,8.612,0.354,1.196,-62.27979278564453,-19.412,-42.715,-62.127
exploit,12.891,18.318,0.355,8.775,0.432,1.118,-54.77534484863281,-20.495,-32.219,-52.714
exploit,12.979,18.378,0.387,8.780,0.372,1.178,-53.61975860595703,-19.675,-39.082,-58.757
exploit,12.959,18.390,0.386,8.770,0.361,1.190,-53.69950866699219,-19.886,-32.487,-52.373
exploit,12.975,18.313,0.320,8.776,0.437,1.113,-52.84495544433594,-20.289,-32.386,-52.675
exploit,13.070,18.308,0.310,8.716,0.442,1.108,-55.96808624267578,-20.084,-32.181,-52.265
exploit,12.883,18.299,0.443,8.840,0.451,1.099,-59.0345458984375,-19.766,-32.07,-51.836
exploit,13.133,18.354,0.304,8.598,0.396,1.154,-59.044395446777344,-20.069,-32.17,-52.239
exploit,12.960,18.309,0.302,8.718,0.442,1.109,-55.279396057128906,-1000,-1000,-2000
exploit,12.820,18.362,0.463,8.840,0.388,1.162,-57.760101318359375,-20.003,-32.105,-52.108
exploit,12.941,18.325,0.393,8.754,0.425,1.125,-57.59190368652344,-19.822,-31.62,-51.442
exploit,12.926,18.331,0.380,8.764,0.419,1.131,-55.81929016113281,-20.125,-31.622,-51.747
exploit,13.008,18.311,0.329,8.715,0.440,1.111,-56.91033935546875,-19.964,-31.36,-51.324
exploit,13.007,18.331,0.346,8.731,0.420,1.131,-55.42182922363281,-20.215,-31.727,-51.942
exploit,12.933,18.358,0.425,8.825,0.392,1.158,-55.337005615234375,-20.106,-33.416,-53.522
exploit,13.070,18.361,0.353,8.745,0.390,1.161,-53.41558837890625,-19.758,-32.259,-52.017
exploit,12.901,18.373,0.445,8.783,0.377,1.173,-57.57731628417969,-19.766,-31.362,-51.128
exploit,12.976,18.368,0.405,8.801,0.382,1.168,-54.8858642578125,-19.906,-31.604,-51.51
exploit,13.096,18.328,0.306,8.599,0.423,1.128,-60.62385559082031,-19.886,-31.586,-51.472
exploit,13.073,18.310,0.276,8.677,0.441,1.110,-56.76165771484375,-20.119,-31.541,-51.66
exploit,12.919,18.361,0.407,8.872,0.389,1.162,-52.438018798828125,-20.197,-31.791,-51.988
exploit,12.887,18.321,0.380,8.819,0.429,1.121,-54.25495910644531,-19.765,-32.262,-52.027
exploit,12.881,18.275,0.364,8.793,0.475,1.075,-57.89764404296875,-19.827,-31.727,-51.554
exploit,12.874,18.243,0.374,8.767,0.507,1.043,-63.39466857910156,-21.528,-33.328,-54.856
exploit,12.997,18.355,0.329,8.753,0.395,1.155,-51.542572021484375,-19.782,-32.085,-51.867
exploit,13.838,18.348,0.591,7.785,0.402,1.148,-61.19868469238281,-20.687,-38.086,-58.773
exploit,12.845,18.366,0.466,8.904,0.384,1.166,-56.475303649902344,-22.285,-35.184,-57.469
exploit,12.965,18.339,0.342,8.786,0.412,1.139,-51.75791931152344,-19.768,-31.677,-51.445
exploit,12.784,18.312,0.430,8.802,0.438,1.112,-58.210838317871094,-20.095,-32.593,-52.688
exploit,12.911,18.421,0.440,8.829,0.329,1.222,-56.219444274902344,-20.001,-32.894,-52.895
exploit,12.930,18.315,0.392,8.779,0.435,1.115,-56.599761962890625,-19.973,-32.374,-52.347
explore,12.227,18.597,1.084,9.545,0.154,1.397,-88.93446350097656,-100,-38.927,-138.927
explore,13.790,17.979,0.608,7.926,0.771,0.779,-98.55815124511719,-100,-33.223,-133.223
exploit,12.946,18.321,0.365,8.764,0.430,1.121,-55.3321533203125,-19.475,-33.176,-52.651
exploit,12.964,18.374,0.418,8.785,0.377,1.174,-55.53174591064453,-20.027,-31.727,-51.754
exploit,12.942,18.344,0.393,8.786,0.406,1.144,-54.689117431640625,-22.168,-34.668,-56.836
exploit,12.991,18.324,0.314,8.736,0.426,1.124,-53.76624298095703,-19.871,-31.556,-51.427
exploit,13.041,18.397,0.392,8.786,0.353,1.197,-53.293678283691406,-20.673,-31.473,-52.146
exploit,12.830,18.351,0.421,8.912,0.399,1.151,-52.511756896972656,-21.704,-33.507,-55.211
exploit,12.901,18.334,0.409,8.839,0.417,1.134,-54.44416809082031,-20.133,-31.933,-52.066
exploit,12.944,18.404,0.434,8.817,0.346,1.204,-55.713165283203125,-19.381,-31.902,-51.283
explore,13.181,17.350,0.722,8.578,0.150,1.400,-93.77545928955078,-1000,-1000,-2000
exploit,12.985,18.386,0.421,8.762,0.364,1.186,-56.53477478027344,-20.082,-32.086,-52.168
exploit,13.730,18.394,0.552,7.896,0.356,1.194,-61.779170989990234,-19.667,-30.67,-50.337
exploit,13.046,18.365,0.322,8.669,0.386,1.165,-54.97178649902344,-20.103,-31.685,-51.788
explore,12.428,18.613,0.920,9.308,0.138,1.413,-94.96487426757812,-100,-43.719,-143.719
explore,12.879,17.344,0.802,8.834,0.144,1.406,-93.46293640136719,-100,-100,-200
exploit,12.976,18.302,0.384,8.752,0.448,1.102,-58.178253173828125,-20.502,-34.603,-55.105
exploit,12.926,18.351,0.358,8.806,0.399,1.151,-51.71971130371094,-1000,-1000,-2000
exploit,12.936,18.335,0.415,8.762,0.415,1.135,-57.61480712890625,-19.935,-31.829,-51.764
exploit,13.025,18.263,0.268,8.771,0.487,1.064,-56.272361755371094,-20.538,-33.038,-53.576
exploit,12.843,18.314,0.374,8.851,0.436,1.114,-53.34095764160156,-20.012,-32.413,-52.425
exploit,12.881,18.375,0.422,8.828,0.375,1.175,-54.74767303466797,-19.758,-32.752,-52.51
exploit,12.941,18.377,0.371,8.813,0.373,1.177,-50.50586700439453,-19.892,-32.315,-52.207
exploit,12.944,18.314,0.403,8.782,0.436,1.114,-57.67094421386719,-19.712,-31.814,-51.526
exploit,13.081,18.396,0.376,8.701,0.354,1.196,-55.738426208496094,-20.041,-31.844,-51.885
exploit,12.977,18.395,0.395,8.689,0.355,1.195,-58.54632568359375,-19.534,-32.54,-52.074
exploit,13.037,18.266,0.286,8.678,0.484,1.066,-61.85375213623047,-19.866,-31.582,-51.448
exploit,12.946,18.353,0.353,8.809,0.397,1.153,-50.83332061767578,-19.74,-31.94,-51.68
exploit,12.998,18.349,0.386,8.757,0.402,1.149,-55.06605529785156,-19.69,-31.891,-51.581
exploit,12.994,18.321,0.308,8.725,0.429,1.121,-53.9388427734375,-19.473,-31.065,-50.538
exploit,12.877,18.346,0.413,8.865,0.404,1.146,-53.516639709472656,-19.433,-32.328,-51.761
exploit,13.123,18.383,0.319,8.660,0.367,1.183,-54.06147003173828,-19.92,-32.003,-51.923
exploit,12.968,18.332,0.331,8.788,0.418,1.132,-51.53205871582031,-19.967,-31.572,-51.539
exploit,12.968,18.326,0.323,8.737,0.424,1.126,-53.79707336425781,-19.966,-31.366,-51.332
exploit,12.868,18.361,0.416,8.847,0.389,1.161,-53.80542755126953,-19.059,-31.574,-50.633
exploit,13.047,18.382,0.348,8.645,0.368,1.182,-57.000282287597656,-19.537,-31.942,-51.479
exploit,12.855,18.337,0.427,8.795,0.414,1.137,-57.186981201171875,-21.633,-33.733,-55.366
exploit,12.874,18.375,0.418,8.864,0.375,1.175,-52.949005126953125,-19.781,-31.886,-51.667
exploit,12.801,18.326,0.439,8.902,0.424,1.126,-54.87471008300781,-19.616,-32.116,-51.732
explore,13.902,17.765,0.705,7.824,0.566,0.985,-84.5931625366211,-1000,-1000,-2000
exploit,12.973,18.337,0.361,8.729,0.413,1.137,-55.159706115722656,-22.853,-34.754,-57.607
exploit,12.932,18.412,0.433,8.792,0.338,1.212,-56.36139678955078,-1000,-1000,-2000
exploit,12.889,18.409,0.453,8.842,0.341,1.209,-56.76648712158203,-19.728,-32.125,-51.853
exploit,12.890,18.360,0.413,8.831,0.390,1.160,-54.05095672607422,-19.393,-31.198,-50.591
exploit,13.084,18.380,0.387,8.682,0.370,1.180,-58.212310791015625,-19.441,-31.151,-50.592
exploit,13.749,18.361,0.571,7.815,0.389,1.161,-60.199745178222656,-20.259,-30.459,-50.718
exploit,13.931,18.379,0.672,7.749,0.371,1.179,-62.13794708251953,-20.546,-29.947,-50.493
explore,11.674,17.480,1.630,10.118,0.281,1.270,-79.70538330078125,-22.039,-37.04,-59.079
exploit,12.955,18.322,0.380,8.765,0.428,1.122,-56.399497985839844,-19.908,-32.109,-52.017
exploit,13.031,18.367,0.355,8.750,0.383,1.167,-52.821327209472656,-20.904,-32.003,-52.907
exploit,12.963,18.356,0.322,8.739,0.395,1.156,-52.396202087402344,-19.985,-31.674,-51.659
exploit,13.098,18.375,0.356,8.736,0.375,1.175,-53.11134338378906,-20.023,-31.122,-51.145
exploit,12.939,18.287,0.405,8.772,0.463,1.087,-59.52430725097656,-19.779,-32.272,-52.051
exploit,13.066,18.385,0.382,8.712,0.365,1.186,-55.75420379638672,-19.665,-31.86,-51.525
exploit,12.781,18.340,0.452,8.959,0.410,1.140,-55.99372863769531,-19.787,-32.487,-52.274
exploit,12.998,18.339,0.351,8.810,0.411,1.139,-51.32243347167969,-19.595,-30.294,-49.889
exploit,13.019,18.376,0.352,8.728,0.375,1.176,-52.98712158203125,-19.834,-31.635,-51.469
exploit,12.992,18.314,0.327,8.780,0.436,1.114,-53.00770568847656,-19.999,-32.092,-52.091
exploit,12.975,18.345,0.332,8.767,0.405,1.145,-51.55433654785156,-19.768,-31.763,-51.531
exploit,12.992,18.352,0.395,8.805,0.398,1.152,-53.886322021484375,-20.7,-32.799,-53.499
exploit,12.875,18.363,0.441,8.875,0.387,1.163,-55.226051330566406,-20.07,-32.36,-52.43
exploit,12.971,18.314,0.320,8.765,0.436,1.115,-53.275428771972656,-19.886,-31.387,-51.273
exploit,12.972,18.365,0.366,8.784,0.385,1.165,-51.63337707519531,-19.884,-31.885,-51.769
exploit,13.010,18.328,0.307,8.746,0.422,1.129,-52.56696319580078,-20.083,-32.577,-52.66
exploit,13.067,18.311,0.317,8.724,0.439,1.111,-55.375518798828125,-19.866,-31.761,-51.627
exploit,12.814,18.395,0.466,8.932,0.355,1.195,-56.16014099121094,-19.598,-32.193,-51.791
exploit,12.866,18.355,0.424,8.856,0.396,1.155,-54.3299560546875,-20.125,-32.71,-52.835
exploit,12.836,18.345,0.459,8.927,0.405,1.145,-56.224098205566406,-19.906,-32.111,-52.017
exploit,12.831,18.325,0.462,8.866,0.425,1.125,-57.94810485839844,-20.114,-32.21,-52.324
exploit,12.927,18.372,0.406,8.818,0.378,1.172,-53.57746124267578,-19.958,-31.758,-51.716
exploit,13.023,18.336,0.322,8.735,0.414,1.136,-54.00099182128906,-20.439,-32.948,-53.387
exploit,13.008,18.322,0.360,8.758,0.429,1.122,-55.16478729248047,-20.12,-32.219,-52.339
exploit,13.189,18.403,0.347,8.549,0.347,1.203,-62.172325134277344,-19.672,-31.699,-51.371
exploit,13.114,18.403,0.383,8.613,0.348,1.203,-60.3419189453125,-19.511,-31.509,-51.02
exploit,13.072,18.368,0.382,8.684,0.382,1.168,-56.67064666748047,-20.212,-32.213,-52.425
exploit,12.896,18.360,0.385,8.812,0.391,1.160,-52.34967041015625,-19.571,-31.276,-50.847
exploit,12.886,18.342,0.388,8.757,0.408,1.142,-55.37303924560547,-19.546,-31.753,-51.299
exploit,12.973,18.344,0.335,8.727,0.406,1.144,-53.44267272949219,-19.462,-31.055,-50.517
exploit,13.024,18.290,0.325,8.745,0.460,1.090,-56.24559020996094,-19.788,-31.589,-51.377
exploit,12.955,18.336,0.355,8.767,0.414,1.136,-53.59919738769531,-19.942,-31.844,-51.786
exploit,13.784,18.433,0.611,7.859,0.317,1.233,-61.208126068115234,-19.786,-30.289,-50.075
exploit,12.927,18.335,0.370,8.828,0.415,1.135,-52.13477325439453,-20.051,-31.24,-51.291
exploit,12.983,18.345,0.370,8.780,0.406,1.145,-53.058807373046875,-19.621,-31.62,-51.241
exploit,13.727,18.435,0.571,7.881,0.315,1.235,-59.688026428222656,-19.482,-30.195,-49.677
exploit,12.976,18.351,0.356,8.786,0.399,1.151,-51.87437438964844,-20.017,-31.516,-51.533
exploit,13.016,18.322,0.358,8.690,0.428,1.122,-57.799781799316406,-19.919,-31.52,-51.439
exploit,13.662,18.413,0.514,7.924,0.338,1.213,-59.80091857910156,-19.722,-30.317,-50.039
exploit,13.028,18.414,0.352,8.751,0.336,1.214,-51.488487243652344,-19.44,-31.042,-50.482
exploit,12.896,18.421,0.439,8.854,0.330,1.221,-55.520729064941406,-19.659,-32.571,-52.23
exploit,12.936,18.283,0.311,8.791,0.467,1.083,-54.53192138671875,-20.384,-31.784,-52.168
exploit,12.835,18.334,0.409,8.919,0.416,1.134,-52.51136779785156,-19.628,-31.627,-51.255
exploit,12.909,18.337,0.409,8.838,0.414,1.137,-54.089759826660156,-19.854,-32.256,-52.11
exploit,12.956,18.327,0.342,8.812,0.424,1.127,-51.13859558105469,-19.592,-31.898,-51.49
exploit,13.011,18.312,0.371,8.704,0.438,1.113,-58.32777404785156,-20.232,-31.934,-52.166
exploit,12.951,18.276,0.280,8.767,0.475,1.076,-55.09797668457031,-19.876,-31.576,-51.452
exploit,13.026,18.380,0.349,8.697,0.370,1.180,-53.78168487548828,-19.399,-31.502,-50.901
exploit,12.984,18.344,0.376,8.693,0.406,1.144,-57.30381774902344,-19.806,-32.604,-52.41
exploit,12.855,18.352,0.458,8.962,0.399,1.152,-55.306304931640625,-19.993,-32.402,-52.395
exploit,12.847,18.413,0.456,8.892,0.338,1.213,-56.24652099609375,-20.176,-32.175,-52.351
exploit,13.899,18.437,0.707,7.702,0.313,1.237,-59.392696380615234,-20.063,-29.555,-49.618
exploit,13.017,18.310,0.348,8.785,0.441,1.110,-53.92616271972656,-20.048,-31.448,-51.496
exploit,13.036,18.353,0.318,8.719,0.397,1.153,-52.07568359375,-19.616,-32.016,-51.632
exploit,12.944,18.294,0.367,8.806,0.456,1.094,-55.48749542236328,-19.506,-31.915,-51.421
explore,11.290,17.521,2.046,10.556,0.321,1.229,-80.572021484375,-1000,-1000,-2000
exploit,12.941,18.320,0.414,8.823,0.430,1.120,-55.25447082519531,-19.774,-31.578,-51.352
exploit,12.919,18.384,0.406,8.828,0.366,1.184,-52.89746856689453,-19.848,-32.341,-52.189
exploit,13.080,18.392,0.371,8.614,0.358,1.192,-59.09123229980469,-19.447,-31.55,-50.997
exploit,12.940,18.335,0.346,8.792,0.415,1.135,-51.08551788330078,-21.905,-44.905,-66.81
exploit,13.056,18.364,0.321,8.691,0.387,1.164,-53.109642028808594,-19.884,-31.691,-51.575
exploit,12.970,18.385,0.396,8.721,0.365,1.185,-55.86236572265625,-19.877,-32.071,-51.948
exploit,12.989,18.359,0.359,8.738,0.391,1.159,-53.45891571044922,-19.726,-31.629,-51.355
exploit,12.989,18.317,0.342,8.780,0.434,1.117,-53.308998107910156,-19.622,-31.721,-51.343
exploit,12.829,18.305,0.424,8.888,0.445,1.105,-55.7091064453125,-21.205,-34.408,-55.613
exploit,12.893,18.358,0.425,8.839,0.392,1.158,-54.44236755371094,-19.724,-31.829,-51.553
exploit,12.936,18.324,0.334,8.809,0.426,1.124,-50.90776062011719,-19.992,-31.596,-51.588
exploit,12.912,18.343,0.405,8.757,0.407,1.144,-55.95330810546875,-19.548,-31.153,-50.701
exploit,13.066,18.330,0.290,8.641,0.420,1.130,-57.6700439453125,-20.594,-32.367,-52.961
exploit,12.881,18.279,0.374,8.894,0.472,1.079,-54.258079528808594,-19.653,-32.555,-52.208
exploit,12.949,18.346,0.377,8.778,0.404,1.146,-53.26451110839844,-19.767,-32.271,-52.038
exploit,13.044,18.363,0.329,8.723,0.387,1.163,-51.93101501464844,-19.642,-31.642,-51.284
exploit,12.961,18.374,0.418,8.693,0.376,1.175,-58.91313934326172,-21.657,-33.661,-55.318
exploit,12.873,18.368,0.410,8.871,0.382,1.168,-52.33777618408203,-19.751,-32.452,-52.203
exploit,12.884,18.340,0.384,8.869,0.410,1.140,-51.240577697753906,-19.791,-32.498,-52.289
exploit,12.988,18.329,0.298,8.741,0.421,1.129,-51.131561279296875,-19.728,-31.844,-51.572
exploit,13.772,18.391,0.566,7.881,0.360,1.191,-60.29056167602539,-20.233,-29.933,-50.166
exploit,13.876,18.426,0.683,7.747,0.324,1.226,-59.205718994140625,-19.72,-29.826,-49.546
exploit,12.965,18.342,0.364,8.813,0.409,1.142,-51.04045867919922,-19.848,-31.749,-51.597
exploit,13.059,18.353,0.382,8.692,0.397,1.154,-56.82008361816406,-20.281,-31.884,-52.165
exploit,12.865,18.360,0.450,8.827,0.391,1.160,-56.01807403564453,-19.964,-31.665,-51.629
exploit,13.770,18.399,0.591,7.816,0.351,1.199,-57.38566589355469,-19.903,-29.605,-49.508
exploit,12.949,18.341,0.348,8.761,0.409,1.141,-52.44176483154297,-19.92,-31.92,-51.84
exploit,13.009,18.378,0.382,8.733,0.372,1.179,-54.165672302246094,-19.631,-32.234,-51.865
exploit,12.939,18.311,0.317,8.795,0.439,1.111,-51.78949737548828,-20.481,-32.081,-52.562
exploit,12.876,18.330,0.409,8.840,0.421,1.130,-54.512611389160156,-22.21,-34.409,-56.619
exploit,12.919,18.309,0.405,8.874,0.442,1.109,-55.171348571777344,-20.294,-32.595,-52.889
exploit,13.080,18.385,0.361,8.711,0.365,1.185,-53.774444580078125,-19.588,-31.887,-51.475
exploit,13.781,18.379,0.563,7.843,0.371,1.179,-57.49102020263672,-19.951,-30.245,-50.196
exploit,12.852,18.297,0.464,8.932,0.454,1.097,-58.41551971435547,-19.9,-32.098,-51.998
exploit,12.882,18.338,0.454,8.826,0.412,1.138,-57.354164123535156,-19.556,-31.956,-51.512
exploit,12.840,18.330,0.453,8.958,0.421,1.130,-55.57594299316406,-19.905,-32.408,-52.313
exploit,12.922,18.296,0.324,8.822,0.454,1.096,-52.34228515625,-20.827,-31.328,-52.155
exploit,12.908,18.362,0.409,8.832,0.389,1.162,-53.28480529785156,-19.622,-31.82,-51.442
exploit,12.819,18.381,0.463,8.890,0.370,1.181,-56.53612518310547,-19.706,-31.818,-51.524
exploit,12.911,18.375,0.457,8.924,0.375,1.176,-55.137176513671875,-20.038,-32.357,-52.395
exploit,13.896,18.398,0.621,7.731,0.353,1.198,-54.29283142089844,-21.166,-29.966,-51.132
exploit,12.887,18.374,0.405,8.850,0.376,1.174,-52.69856262207031,-19.382,-31.193,-50.575
exploit,13.064,18.356,0.310,8.686,0.394,1.157,-53.175018310546875,-19.938,-31.623,-51.561
exploit,13.005,18.376,0.364,8.670,0.374,1.176,-55.766876220703125,-19.834,-32.046,-51.88
exploit,12.961,18.324,0.375,8.719,0.427,1.124,-56.78465270996094,-19.621,-32.024,-51.645
exploit,13.011,18.377,0.358,8.681,0.374,1.177,-55.24913787841797,-19.65,-31.356,-51.006
exploit,12.953,18.361,0.391,8.764,0.389,1.162,-53.262657165527344,-19.806,-32.099,-51.905
exploit,12.946,18.336,0.365,8.739,0.414,1.136,-54.631004333496094,-19.883,-31.68,-51.563
exploit,12.886,18.282,0.432,8.900,0.468,1.082,-57.613792419433594,-22.025,-34.426,-56.451
exploit,13.860,18.418,0.674,7.785,0.333,1.218,-59.91755676269531,-19.833,-29.953,-49.786
exploit,12.912,18.420,0.449,8.844,0.330,1.221,-56.23988342285156,-19.967,-32.565,-52.532
exploit,12.880,18.288,0.430,8.826,0.462,1.088,-58.66484832763672,-19.797,-31.695,-51.492
exploit,12.755,18.352,0.495,8.926,0.399,1.152,-58.37725067138672,-22.847,-35.852,-58.699
explore,15.154,17.481,2.025,6.517,0.282,1.269,-74.32890319824219,-22.052,-28.435,-50.487
exploit,13.915,18.444,0.721,7.732,0.306,1.244,-60.371726989746094,-19.632,-29.527,-49.159
exploit,13.033,18.384,0.368,8.742,0.366,1.184,-52.815521240234375,-19.604,-31.911,-51.515
exploit,13.013,18.318,0.339,8.710,0.432,1.119,-55.93122100830078,-20.853,-33.354,-54.207
explore,13.354,17.605,0.480,8.398,0.405,1.145,-72.6097640991211,-1000,-1000,-2000
exploit,12.940,18.326,0.386,8.739,0.424,1.126,-56.3756103515625,-20.001,-31.898,-51.899
exploit,13.866,18.392,0.679,7.775,0.358,1.192,-60.27345275878906,-19.641,-30.026,-49.667
exploit,13.018,18.359,0.351,8.740,0.391,1.160,-52.46886444091797,-20.086,-32.075,-52.161
explore,13.788,17.771,0.668,7.999,0.571,0.979,-85.66116333007812,-100,-37.429,-137.429
exploit,12.870,18.280,0.416,8.957,0.470,1.080,-55.84504699707031,-19.976,-32.481,-52.457
exploit,13.037,18.325,0.312,8.715,0.425,1.125,-53.97650146484375,-20.319,-31.016,-51.335
exploit,12.873,18.293,0.385,8.878,0.457,1.093,-54.17118835449219,-19.692,-31.888,-51.58
exploit,13.026,18.353,0.362,8.689,0.397,1.153,-55.75660705566406,-20.017,-32.104,-52.121
exploit,12.931,18.348,0.404,8.753,0.402,1.148,-55.78502655029297,-19.903,-31.591,-51.494
exploit,13.012,18.345,0.356,8.771,0.405,1.146,-52.740631103515625,-20.301,-32.703,-53.004
exploit,13.038,18.365,0.350,8.726,0.385,1.165,-52.79235076904297,-19.802,-31.815,-51.617
exploit,13.021,18.364,0.323,8.714,0.386,1.164,-51.76092529296875,-19.944,-31.635,-51.579
exploit,12.864,18.384,0.426,8.872,0.366,1.185,-52.7047119140625,-21.782,-33.791,-55.573
exploit,13.032,18.323,0.347,8.718,0.427,1.123,-55.5672607421875,-20.012,-31.694,-51.706
exploit,13.039,18.326,0.322,8.727,0.424,1.126,-53.53148651123047,-20.149,-31.647,-51.796
exploit,12.970,18.357,0.359,8.796,0.393,1.157,-50.7501220703125,-19.725,-31.526,-51.251
exploit,13.021,18.356,0.318,8.728,0.394,1.156,-51.37330627441406,-19.85,-31.446,-51.296
exploit,12.987,18.325,0.334,8.816,0.425,1.125,-50.44548034667969,-20.079,-31.58,-51.659
exploit,12.875,18.336,0.459,8.856,0.414,1.137,-56.947471618652344,-19.601,-31.419,-51.02
exploit,12.821,18.377,0.471,8.861,0.373,1.177,-57.13629150390625,-19.896,-32.817,-52.713
exploit,12.850,18.337,0.427,8.881,0.414,1.137,-54.14894104003906,-19.648,-31.546,-51.194
exploit,12.958,18.385,0.399,8.733,0.366,1.185,-55.397613525390625,-19.517,-32.013,-51.53
exploit,13.023,18.329,0.331,8.745,0.421,1.129,-52.961204528808594,-20.469,-32.263,-52.732
exploit,12.949,18.341,0.350,8.747,0.410,1.141,-53.38023376464844,-19.903,-31.703,-51.606
exploit,12.936,18.303,0.398,8.826,0.447,1.103,-55.558311462402344,-19.961,-32.076,-52.037
exploit,12.809,18.359,0.495,8.922,0.392,1.159,-58.230979919433594,-19.803,-32.286,-52.089
exploit,13.085,18.347,0.300,8.673,0.403,1.147,-53.578277587890625,-19.862,-31.664,-51.526
